Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
18490,9000,9000,9000,27001,1,25797.585281,13163.994807
18500,9000,9000,9000,27001,1,25798.235768,13170.719478
18510,9000,9000,9000,27001,1,25798.885538,13177.079782
18520,9000,9000,9000,27001,1,25799.534616,13183.439039
18530,9000,9000,9000,27001,1,25800.182965,13189.069475
18540,9000,9000,9000,27001,1,25800.830502,13193.242615
18550,9000,9000,9000,27001,1,25801.477470,13198.869535
18560,9000,9000,9000,27001,1,25802.123673,13204.494868
18570,9000,9000,9000,27001,1,25802.769211,13210.118666
18580,9000,9000,9000,27001,1,25803.413983,13214.283835
18590,9000,9000,9000,27001,1,25804.058165,13220.268466
18600,9000,9000,9000,27001,1,25804.701639,13224.794051
18610,9000,9000,9000,27001,1,25805.344441,13230.775547
18620,9000,9000,9000,27001,1,25805.986573,13237.849743
18630,9000,9000,9000,27001,1,25806.628008,13243.099377
18640,9000,9000,9000,27001,1,25807.268658,13248.347227
18650,9000,9000,9000,27001,1,25807.908684,13253.593374
18660,9000,9000,9000,27001,1,25808.548035,13258.837793
18670,9000,9000,9000,27001,1,25809.186685,13264.080473
18680,9000,9000,9000,27001,1,25809.824664,13270.051875
18690,9000,9000,9000,27001,1,25810.461992,13276.752756
18700,9000,9000,9000,27001,1,25811.098566,13280.528923
18710,9000,9000,9000,27001,1,25811.734508,13286.495891
18720,9000,9000,9000,27001,1,25812.369744,13292.095882
18730,9000,9000,9000,27001,1,25813.004331,13298.060102
18740,9000,9000,9000,27001,1,25813.638252,13304.023015
18750,9000,9000,9000,27001,1,25814.271467,13309.618600
18760,9000,8999,9000,27000,1,25814.903953,13313.748403
18770,9000,9000,9000,27001,1,25815.535824,13318.242240
18780,9000,9000,9000,27001,1,25816.167056,13324.564869
18790,9000,9000,9000,27001,1,25816.797581,13330.520103
18800,9000,9000,9000,27001,1,25817.427417,13336.107582
18810,9000,9000,9000,27001,1,25818.056599,13340.960514
18820,9000,9000,9000,27001,1,25818.685072,13344.711992
18830,9000,9000,9000,27001,1,25819.312883,13349.560987
18840,9000,9000,9000,27001,1,25819.940089,13355.141425
18850,9000,9000,9000,27001,1,25820.566612,13361.453884
18860,9000,9000,9000,27001,1,25821.192448,13367.031444
18870,9000,9000,9000,27001,1,25821.817674,13374.075687
18880,9000,9000,9000,27001,1,25822.442210,13378.916271
18890,9000,9000,9000,27001,1,25823.066097,13384.856727
18900,9000,9000,9000,27001,1,25823.689301,13390.061119
18910,9000,9000,9000,27001,1,25824.311845,13395.631244
18920,9000,9000,9000,27001,1,25824.933753,13401.935011
18930,9000,9000,9000,27001,1,25825.555013,13408.605496
18940,9000,9000,9000,27001,1,25826.175573,13414.539418
18950,9000,9000,9000,27001,1,25826.795526,13421.208118
18960,9000,9000,9000,27001,1,25827.414784,13425.299090
18970,9000,8999,9000,27000,1,25828.033389,13431.228745
18980,9000,9000,9000,27001,1,25828.651306,13437.157081
18990,9000,9000,9000,27001,1,25829.268646,13443.821066
19000,9000,9000,9000,27001,1,25829.885237,13447.904299
19010,9000,9000,9000,27001,1,25830.501266,13453.459795
19020,9000,9000,9000,27001,1,25831.116605,13459.382457
19030,9000,9000,9000,27001,1,25831.731287,13464.566172
19040,9000,9000,9000,27001,1,25832.345334,13470.485995
19050,9000,9000,9000,27001,1,25832.958746,13476.035492
19060,9000,9000,9000,27001,1,25833.571487,13480.476169
19070,9000,9000,9000,27001,1,25834.183629,13486.760705
19080,9000,9000,9000,27001,1,25834.795147,13492.674881
19090,9000,9000,9000,27001,1,25835.405979,13497.110100
19100,9000,9000,9000,27001,1,25836.016210,13502.651716
19110,9000,9000,9000,27001,1,25836.625783,13507.452705
19120,9000,9000,9000,27001,1,25837.234690,13512.991063
19130,9000,9000,9000,27001,1,25837.843010,13516.309901
19140,9000,9000,9000,27001,1,25838.450591,13521.844598
19150,9000,9000,9000,27001,1,25839.057640,13527.008032
19160,9000,9000,9000,27001,1,25839.664034,13532.909548
19170,9000,9000,9000,27001,1,25840.269768,13538.069731
19180,9000,9000,9000,27001,1,25840.874926,13543.598335
19190,9000,9000,9000,27001,1,25841.479436,13548.755235
19200,9000,9000,9000,27001,1,25842.083275,13553.540179
19210,9000,9000,9000,27001,1,25842.686485,13558.693597
19220,9000,9000,9000,27001,1,25843.289102,13563.845345
19230,9000,9000,9000,27001,1,25843.891051,13569.365868
19240,9000,9000,9000,27001,1,25844.492405,13574.884900
19250,9000,9000,8999,27000,1,25845.093086,13579.661051
19260,9000,9000,9000,27001,1,25845.693213,13584.064709
19270,9000,9000,9000,27001,1,25846.292722,13588.837192
19280,9000,9000,9000,27001,1,25846.891566,13593.237026
19290,9000,9000,9000,27001,1,25847.489838,13599.860318
19300,9000,9000,9000,27001,1,25848.087430,13604.998565
19310,9000,9000,9000,27001,1,25848.684485,13612.362207
19320,9000,9000,8999,27000,1,25849.280807,13617.868874
19330,9000,9000,9000,27001,1,25849.876547,13621.517151
19340,9000,9000,9000,27001,1,25850.471671,13627.391777
19350,9000,9000,9000,27001,1,25851.066208,13633.265137
19360,9000,9000,9000,27001,1,25851.660143,13638.765543
19370,9000,9000,9000,27001,1,25852.253483,13645.751696
19380,9000,9000,9000,27001,1,25852.846208,13652.737465
19390,9000,9000,9000,27001,1,25853.438272,13656.001746
19400,8999,9000,9000,27000,1,25854.029723,13661.496340
19410,9000,9000,9000,27001,1,25854.620571,13666.617246
19420,8999,9000,9000,27000,1,25855.210826,13671.736487
19430,9000,9000,9000,27001,1,25855.800490,13677.971182
19440,9000,9000,9000,27001,1,25856.389548,13682.714853
19450,9000,9000,9000,27001,1,25856.978004,13688.946955
19460,9000,9000,9000,27001,1,25857.565848,13694.432599
19470,9000,9000,9000,27001,1,25858.153047,13699.916727
19480,9000,9000,9000,27001,1,25858.739680,13705.399384
19490,9000,9000,9000,27001,1,25859.325721,13710.880555
19500,9000,9000,9000,27001,1,25859.911159,13715.614089
19510,9000,9000,9000,27001,1,25860.496016,13721.838431
19520,9000,9000,9000,27001,1,25861.080282,13728.061762
19530,9000,9000,9000,27001,1,25861.663921,13733.537167
19540,9000,9000,9000,27001,1,25862.246989,13739.011097
19550,9000,9000,9000,27001,1,25862.829422,13744.109905
19560,9000,9000,9000,27001,1,25863.411258,13749.207050
19570,9000,9000,9000,27001,1,25863.992509,13755.050095
19580,9000,9000,9000,27001,1,25864.573200,13760.891888
19590,9000,9000,9000,27001,1,25865.153269,13765.610382
19600,9000,9000,9000,27001,1,25865.732773,13772.197505
19610,9000,9000,9000,27001,1,25866.311627,13778.035339
19620,9000,9000,9000,27001,1,25866.889950,13784.246315
19630,9000,9000,9000,27001,1,25867.467685,13790.456279
19640,9000,9000,9000,27001,1,25868.044816,13795.541320
19650,9000,9000,9000,27001,1,25868.621353,13800.999391
19660,9000,9000,9000,27001,1,25869.197304,13806.830791
19670,9000,9000,9000,27001,1,25869.772665,13812.285995
19680,9000,9000,9000,27001,1,25870.347460,13818.864860
19690,9000,9000,9000,27001,1,25870.921666,13825.067785
19700,9000,9000,9000,27001,1,25871.495240,13830.143716
19710,9000,9000,8999,27000,1,25872.068209,13834.842627
19720,9000,9000,9000,27001,1,25872.640683,13841.417061
19730,8999,9000,9000,27000,1,25873.212549,13847.239485
19740,9000,9000,9000,27001,1,25873.783810,13851.557845
19750,9000,9000,9000,27001,1,25874.354546,13857.753072
19760,9000,9000,9000,27001,1,25874.924675,13863.195455
19770,9000,9000,9000,27001,1,25875.494216,13869.012353
19780,9000,9000,9000,27001,1,25876.063178,13874.075782
19790,9000,9000,9000,27001,1,25876.631565,13879.889922
19800,9000,9000,9000,27001,1,25877.199331,13884.950184
19810,8999,9000,9000,27000,1,25877.766525,13888.503559
19820,9000,9000,9000,27001,1,25878.333201,13893.560258
19830,9000,9000,9000,27001,1,25878.899263,13896.733438
19840,9000,9000,9000,27001,1,25879.464820,13902.162890
19850,9000,9000,9000,27001,1,25880.029817,13909.097089
19860,9000,9000,9000,27001,1,25880.594232,13914.147305
19870,9000,9000,9000,27001,1,25881.158049,13919.572619
19880,9000,9000,9000,27001,1,25881.721342,13925.750251
19890,9000,8999,9000,27000,1,25882.284028,13931.549830
19900,9000,9000,9000,27001,1,25882.846129,13935.839772
19910,9000,8999,9000,27000,1,25883.407631,13940.504935
19920,9000,9000,9000,27001,1,25883.968649,13946.299951
19930,9000,9000,9000,27001,1,25884.529066,13951.716364
19940,9000,9000,9000,27001,1,25885.088915,13955.621819
19950,9000,8999,9000,27000,1,25885.648184,13961.034909
19960,9000,9000,9000,27001,1,25886.206918,13965.691545
19970,9000,9000,9000,27001,1,25886.765109,13971.101541
19980,9000,9000,9000,27001,1,25887.322722,13975.377141
19990,9000,9000,9000,27001,1,25887.879796,13980.028558
20000,9000,9000,8999,27000,1,25888.436284,13985.055930
20010,9000,9000,9000,27001,1,25888.992249,13990.081690
20020,9000,9000,9000,27001,1,25889.547658,13995.861640
20030,9000,9000,9000,27001,1,25890.102525,14002.018403
20040,9000,9000,9000,27001,1,25890.656833,14007.795976
20050,9000,9000,9000,27001,1,25891.210607,14013.572311
20060,9000,9000,9000,27001,1,25891.763817,14018.968992
20070,9000,9000,9000,27001,1,25892.316477,14024.742712
20080,9000,9000,9000,27001,1,25892.868546,14030.136553
20090,9000,8999,9000,27000,1,25893.420086,14035.150268
20100,9000,9000,9000,27001,1,25893.971092,14039.404914
20110,9000,9000,9000,27001,1,25894.521542,14044.415238
20120,9000,9000,9000,27001,1,25895.071449,14049.802809
20130,9000,9000,9000,27001,1,25895.620833,14055.946917
20140,9000,9000,9000,27001,1,25896.169663,14062.469182
20150,9000,9000,9000,27001,1,25896.717948,14068.611433
20160,9000,9000,9000,27001,1,25897.265619,14073.993823
20170,9000,9000,9000,27001,1,25897.812785,14078.615850
20180,9000,9000,9000,27001,1,25898.359407,14083.995172
20190,9000,9000,9000,27001,1,25898.905489,14089.752690
20200,9000,9000,9000,27001,1,25899.451062,14095.129225
20210,9000,9000,9000,27001,1,25899.996097,14101.643932
20220,9000,9000,9000,27001,1,25900.540596,14108.157939
20230,9000,9000,9000,27001,1,25901.084569,14114.671250
20240,9000,9000,9000,27001,1,25901.627951,14120.423135
20250,9000,9000,9000,27001,1,25902.170777,14125.412927
20260,9000,9000,9000,27001,1,25902.713043,14130.401095
20270,9000,9000,9000,27001,1,25903.254820,14134.626624
20280,9000,9000,9000,27001,1,25903.796039,14140.753262
20290,9000,9000,9000,27001,1,25904.336763,14144.594659
20300,9000,9000,9000,27001,1,25904.876962,14148.814872
20310,9000,9000,9000,27001,1,25905.416630,14155.317920
20320,9000,9000,9000,27001,1,25905.955771,14160.296470
20330,9000,9000,9000,27001,1,25906.494347,14166.416431
20340,9000,9000,9000,27001,1,25907.032442,14173.297826
20350,9000,9000,9000,27001,1,25907.569970,14178.272123
20360,9000,9000,9000,27001,1,25908.106986,14184.007589
20370,9000,9000,9000,27001,1,25908.643499,14189.741835
20380,9000,9000,9000,27001,1,25909.179421,14193.948459
20390,9000,9000,9000,27001,1,25909.714743,14197.771664
20400,9000,9000,9000,27001,1,25910.249670,14204.264573
20410,9000,9000,9000,27001,1,25910.784017,14209.229453
20420,8999,9000,9000,27000,1,25911.317902,14216.102302
20430,9000,9000,9000,27001,1,25911.851239,14221.446400
20440,9000,9000,9000,27001,1,25912.384041,14225.260650
20450,9000,9000,9000,27001,1,25912.916294,14230.219346
20460,9000,9000,9000,27001,1,25913.448099,14236.323187
20470,9000,9000,9000,27001,1,25913.979346,14240.896594
20480,9000,9000,9000,27001,1,25914.510079,14246.615479
20490,9000,9000,9000,27001,1,25915.040282,14250.803129
20500,9000,9000,9000,27001,1,25915.569914,14254.988951
20510,9000,9000,9000,27001,1,25916.099082,14259.173007
20520,9000,9000,9000,27001,1,25916.627769,14265.268289
20530,9000,9000,9000,27001,1,25917.155896,14270.214304
20540,8999,9000,9000,27000,1,25917.683519,14275.541538
20550,9000,9000,9000,27001,1,25918.210671,14281.633219
20560,9000,9000,9000,27001,1,25918.737308,14287.723920
20570,9000,9000,9000,27001,1,25919.263433,14294.196864
20580,9000,9000,9000,27001,1,25919.789003,14299.135711
20590,9000,9000,9000,27001,1,25920.314097,14304.839778
20600,9000,9000,9000,27001,1,25920.838667,14310.159097
20610,9000,9000,9000,27001,1,25921.362754,14317.011560
20620,9000,9000,9000,27001,1,25921.886288,14323.095966
20630,9000,9000,9000,27001,1,25922.409304,14327.643776
20640,9000,9000,9000,27001,1,25922.931844,14332.957762
20650,9000,9000,9000,27001,1,25923.453866,14337.886285
20660,9000,9000,9000,27001,1,25923.975387,14342.429143
20670,9000,9000,9000,27001,1,25924.496381,14345.049932
20680,9000,9000,9000,27001,1,25925.016897,14351.893924
20690,9000,9000,9000,27001,1,25925.536931,14357.968872
20700,9000,9000,9000,27001,1,25926.056457,14363.658396
20710,9000,9000,9000,27001,1,25926.575479,14369.346701
20720,9000,9000,9000,27001,1,25927.094023,14376.572595
20730,8999,9000,9000,27000,1,25927.612038,14382.258905
20740,9000,9000,9000,27001,1,25928.129544,14387.559042
20750,9000,9000,9000,27001,1,25928.646553,14393.242803
20760,9000,9000,9000,27001,1,25929.163039,14397.384848
20770,9000,9000,9000,27001,1,25929.679070,14402.680563
20780,9000,9000,9000,27001,1,25930.194608,14409.130738
20790,9000,9000,9000,27001,1,25930.709641,14415.580219
20800,9000,9000,9000,27001,1,25931.224117,14421.257764
20810,9000,9000,9000,27001,1,25931.738153,14426.548440
20820,9000,9000,9000,27001,1,25932.251695,14432.223477
20830,9000,9000,9000,27001,1,25932.764749,14437.511418
20840,9000,9000,9000,27001,1,25933.277319,14443.183926
20850,9000,9000,9000,27001,1,25933.789362,14448.855201
20860,9000,9000,9000,27001,1,25934.300907,14453.366736
20870,9000,9000,9000,27001,1,25934.811981,14458.262796
20880,9000,9000,9000,27001,1,25935.322546,14462.384755
20890,9000,9000,9000,27001,1,25935.832596,14466.891216
20900,9000,9000,9000,27001,1,25936.342220,14471.782374
20910,9000,9000,9000,27001,1,25936.851159,14476.671856
20920,9000,9000,9000,27001,1,25937.359824,14482.719466
20930,9000,9000,8999,27000,1,25937.867976,14488.379416
20940,9000,9000,9000,27001,1,25938.375629,14492.491213
20950,9000,9000,9000,27001,1,25938.882841,14498.535138
20960,9000,8999,9000,27000,1,25939.389438,14502.256672
20970,9000,9000,9000,27001,1,25939.895610,14507.523962
20980,9000,9000,9000,27001,1,25940.401339,14512.402872
20990,9000,9000,9000,27001,1,25940.906622,14518.828627
21000,9000,9000,9000,27001,1,25941.411424,14524.866419
21010,9000,9000,9000,27001,1,25941.915729,14530.515848
21020,9000,9000,9000,27001,1,25942.419518,14535.776577
21030,9000,9000,9000,27001,1,25942.922882,14542.198689
21040,9000,9000,9000,27001,1,25943.425735,14547.069197
21050,9000,9000,9000,27001,1,25943.928106,14552.325907
21060,9000,9000,9000,27001,1,25944.429984,14557.581207
21070,9000,9000,9000,27001,1,25944.931408,14563.999061
21080,9000,9000,9000,27001,1,25945.432364,14569.251844
21090,9000,9000,9000,27001,1,25945.932854,14575.279650
21100,9000,9000,9000,27001,1,25946.432843,14578.976699
21110,9000,9000,9000,27001,1,25946.932327,14583.448479
21120,9000,9000,9000,27001,1,25947.431358,14587.530287
21130,9000,9000,9000,27001,1,25947.929955,14593.940747
21140,9000,9000,9000,27001,1,25948.428010,14597.242293
21150,9000,9000,9000,27001,1,25948.925669,14602.873052
21160,9000,9000,9000,27001,1,25949.422764,14606.559525
21170,9000,9000,8999,27000,1,25949.919451,14611.410043
21180,9000,9000,9000,27001,1,25950.415696,14616.647726
21190,9000,9000,9000,27001,1,25950.911457,14621.106455
21200,9000,9000,9000,27001,1,25951.406676,14624.785920
21210,9000,9000,9000,27001,1,25951.901486,14629.630047
21220,9000,9000,9000,27001,1,25952.395839,14635.250464
21230,9000,8999,9000,27000,1,25952.889721,14640.480650
21240,9000,9000,9000,27001,1,25953.383138,14645.709446
21250,9000,8999,9000,27000,1,25953.876103,14651.326068
21260,9000,9000,9000,27001,1,25954.368620,14656.941506
21270,9000,9000,9000,27001,1,25954.860608,14660.219484
21280,9000,9000,9000,27001,1,25955.352169,14665.442466
21290,9000,9000,9000,27001,1,25955.843238,14670.274571
21300,9000,9000,9000,27001,1,25956.333871,14675.105151
21310,9000,9000,9000,27001,1,25956.824077,14681.492756
21320,9000,9000,9000,27001,1,25957.313815,14686.320539
21330,9000,9000,9000,27001,1,25957.803063,14691.146766
21340,9000,9000,9000,27001,1,25958.291895,14696.751275
21350,9000,9000,9000,27001,1,25958.780205,14699.235025
21360,9000,9000,9000,27001,1,25959.268119,14704.446340
21370,9000,8999,9000,27000,1,25959.755566,14709.656267
21380,9000,9000,9000,27001,1,25960.242449,14713.304444
21390,9000,9000,9000,27001,1,25960.729000,14719.291558
21400,9000,9000,9000,27001,1,25961.215081,14724.106931
21410,9000,9000,9000,27001,1,25961.700692,14729.701395
21420,8999,9000,9000,27000,1,25962.185839,14735.294665
21430,9000,9000,9000,27001,1,25962.670488,14738.543803
21440,9000,9000,9000,27001,1,25963.154743,14743.353048
21450,9000,9000,9000,27001,1,25963.638557,14748.941924
21460,9000,9000,9000,27001,1,25964.121916,14754.138920
21470,9000,9000,9000,27001,1,25964.604830,14758.943785
21480,9000,9000,9000,27001,1,25965.087276,14764.528781
21490,9000,9000,9000,27001,1,25965.569310,14770.112615
21500,9000,9000,9000,27001,1,25966.050895,14774.522158
21510,9000,9000,9000,27001,1,25966.531984,14778.930039
21520,9000,9000,9000,27001,1,25967.012650,14784.900842
21530,9000,9000,9000,27001,1,25967.492842,14789.696865
21540,9000,9000,9000,27001,1,25967.972617,14795.665393
21550,9000,9000,9000,27001,1,25968.451947,14799.284378
21560,9000,9000,9000,27001,1,25968.930820,14804.075845
21570,9000,9000,9000,27001,1,25969.409242,14808.474300
21580,9000,9000,9000,27001,1,25969.887269,14814.045816
21590,9000,9000,9000,27001,1,25970.364832,14819.616142
21600,9000,9000,9000,27001,1,25970.841972,14825.968935
21610,9000,9000,9000,27001,1,25971.318651,14831.145184
21620,9000,9000,9000,27001,1,25971.794851,14836.712062
21630,9000,9000,9000,27001,1,25972.270609,14842.669906
21640,8999,9000,9000,27000,1,25972.745936,14847.057852
21650,9000,9000,9000,27001,1,25973.220866,14851.836452
21660,9000,9000,9000,27001,1,25973.695295,14856.613502
21670,9000,9000,9000,27001,1,25974.169341,14861.781470
21680,9000,9000,9000,27001,1,25974.642912,14866.163103
21690,9000,9000,9000,27001,1,25975.116101,14872.898504
21700,9000,9000,9000,27001,1,25975.588831,14878.455263
21710,9000,9000,9000,27001,1,25976.061105,14883.225214
21720,9000,9000,9000,27001,1,25976.532976,14888.779423
21730,9000,9000,9000,27001,1,25977.004419,14895.118506
21740,9000,9000,9000,27001,1,25977.475437,14901.456925
21750,9000,9000,9000,27001,1,25977.946017,14907.401348
21760,9000,9000,9000,27001,1,25978.416132,14912.557971
21770,9000,9000,9000,27001,1,25978.885832,14918.893787
21780,9000,9000,9000,27001,1,25979.355113,14925.622642
21790,9000,9000,9000,27001,1,25979.823922,14929.594474
21800,9000,9000,9000,27001,1,25980.292339,14935.533688
21810,9000,9000,9000,27001,1,25980.760323,14941.077986
21820,9000,9000,9000,27001,1,25981.227836,14945.438980
21830,8999,9000,9000,27000,1,25981.694906,14949.798355
21840,9000,9000,9000,27001,1,25982.161563,14952.973953
21850,9000,9000,9000,27001,1,25982.627776,14956.541886
21860,9000,9000,9000,27001,1,25983.093624,14961.290344
