Tempo(s),Fila,E[N],E[W]
9320,43,140.426668,70.186976
9330,37,140.316595,70.139504
9340,43,140.212081,70.083530
9350,35,140.102663,70.040095
9360,38,139.991485,69.999482
9370,50,139.891289,69.923257
9380,37,139.790908,69.891728
9390,34,139.679813,69.828752
9400,28,139.568407,69.795341
9410,31,139.449176,69.713475
9420,35,139.336457,69.649744
9430,34,139.223856,69.615619
9440,33,139.114106,69.560737
9450,47,139.012048,69.506024
9460,41,138.911475,69.459409
9470,45,138.810722,69.401697
9480,52,138.717710,69.344225
9490,59,138.630040,69.296765
9500,54,138.541895,69.252723
9510,57,138.452257,69.215212
9520,57,138.366471,69.172337
9530,55,138.282594,69.130416
9540,46,138.190950,69.102719
9550,46,138.096485,69.037399
9560,57,138.007186,68.967522
9570,59,137.921514,68.924746
9580,64,137.843071,68.878397
9590,57,137.763088,68.863592
9600,53,137.673774,68.829717
9610,48,137.581882,68.794520
9620,47,137.489954,68.762847
9630,45,137.393615,68.728924
9640,60,137.303878,68.659061
9650,70,137.229938,68.600751
9660,63,137.157566,68.592984
9670,66,137.086086,68.567861
9680,68,137.013734,68.528105
9690,68,136.944554,68.504090
9700,62,136.866682,68.447454
9710,62,136.788808,68.412018
9720,57,136.707904,68.396172
9730,64,136.629471,68.349859
9740,70,136.557255,68.289144
9750,73,136.491060,68.256031
9760,71,136.426426,68.237684
9770,59,136.355896,68.216350
9780,65,136.278144,68.177413
9790,64,136.202842,68.143184
9800,66,136.129865,68.089250
9810,61,136.056416,68.069841
9820,59,135.978531,68.037765
9830,65,135.902370,67.982306
9840,64,135.831712,67.946929
9850,63,135.758329,67.923988
9860,64,135.685160,67.877001
9870,64,135.613878,67.851623
9880,63,135.539760,67.811061
9890,63,135.469580,67.755343
9900,65,135.397353,67.729462
9910,67,135.326314,67.680231
9920,73,135.260103,67.626643
9930,72,135.194376,67.600592
9940,72,135.128762,67.557584
9950,67,135.062487,67.544820
9960,63,134.993873,67.520664
9970,61,134.922468,67.478154
9980,57,134.847189,67.454009
9990,57,134.769381,67.421810
10000,54,134.689586,67.395340
10010,50,134.603679,67.359038
10020,47,134.517578,67.325981
10030,55,134.435569,67.261373
10040,57,134.359675,67.206613
10050,56,134.284610,67.162353
10060,58,134.207033,67.130208
10070,61,134.134162,67.087067
10080,56,134.058296,67.052430
10090,64,133.985595,66.979521
10100,69,133.917457,66.935533
10110,63,133.849875,66.918319
10120,56,133.776246,66.911264
10130,55,133.700889,66.873550
10140,65,133.627574,66.807199
10150,55,133.553018,66.776509
10160,54,133.476347,66.731606
10170,61,133.400129,66.677117
10180,57,133.326684,66.640430
10190,62,133.254690,66.601201
10200,42,133.174101,66.590315
10210,43,133.085873,66.555974
10220,46,133.001806,66.517174
10230,45,132.915929,66.467710
10240,54,132.834308,66.407426
10250,42,132.750400,66.384915
10260,47,132.664580,66.325825
10270,52,132.582167,66.262050
10280,48,132.501721,66.228312
10290,50,132.418856,66.183701
10300,53,132.339532,66.140870
10310,68,132.268667,66.067049
10320,72,132.208129,66.011316
10330,73,132.152405,65.980394
10340,72,132.091364,65.934091
10350,82,132.037519,65.891433
10360,75,131.984969,65.865331
10370,67,131.928908,65.846983
10380,68,131.865603,65.799681
10390,60,131.803689,65.784711
10400,79,131.747420,65.709436
10410,85,131.699795,65.673255
10420,87,131.655857,65.664083
10430,94,131.615925,65.647463
10440,93,131.577837,65.634890
10450,110,131.548792,65.592369
10460,104,131.524089,65.580226
10470,104,131.494003,65.562275
10480,110,131.472999,65.517691
10490,116,131.456250,65.503328
10500,98,131.434502,65.508248
10510,96,131.399889,65.509835
10520,90,131.363261,65.497962
10530,83,131.319650,65.482593
10540,78,131.270771,65.464581
10550,86,131.226600,65.427251
10560,97,131.189316,65.390313
10570,97,131.157241,65.380684
10580,97,131.126392,65.368573
10590,85,131.087693,65.364849
10600,80,131.043145,65.358177
10610,72,130.992432,65.329966
10620,72,130.938422,65.284791
10630,74,130.883785,65.254661
10640,76,130.830458,65.225193
10650,75,130.777592,65.211226
10660,84,130.731464,65.185341
10670,79,130.685382,65.159487
10680,82,130.639726,65.142977
10690,86,130.596434,65.133707
10700,82,130.554693,65.100905
10710,71,130.505134,65.076356
10720,60,130.446858,65.074704
10730,62,130.383315,65.031050
10740,59,130.319836,64.999538
10750,49,130.253127,64.978473
10760,52,130.178584,64.923363
10770,63,130.109136,64.870857
10780,60,130.046393,64.842744
10790,67,129.985231,64.788463
10800,69,129.926198,64.747275
10810,65,129.869954,64.725413
10820,62,129.811064,64.696256
10830,56,129.747451,64.655818
10840,53,129.676932,64.641679
10850,56,129.606704,64.600916
10860,53,129.538120,64.578773
10870,45,129.461466,64.546653
10880,40,129.381510,64.521741
10890,45,129.303437,64.491821
10900,36,129.224768,64.476333
10910,32,129.137264,64.435744
10920,27,129.045790,64.396108
10930,18,128.951007,64.363618
10940,9,128.845232,64.325598
10950,16,128.737628,64.257317
10960,11,128.634193,64.199943
10970,10,128.526954,64.149447
10980,21,128.423782,64.077666
10990,26,128.330069,64.013592
11000,31,128.238698,63.953651
11010,39,128.153305,63.896743
11020,35,128.070208,63.864143
11030,25,127.982334,63.846456
11040,15,127.887217,63.819322
11050,1,127.777698,63.764782
11060,5,127.665000,63.711529
11070,9,127.556723,63.640388
11080,0,127.445359,63.602134
11090,8,127.333745,63.540822
11100,6,127.225532,63.486936
11110,2,127.114873,63.446077
11120,6,127.005117,63.385705
11130,8,126.895182,63.316748
11140,4,126.787143,63.265790
11150,11,126.682052,63.204979
11160,13,126.579140,63.156579
11170,23,126.483003,63.080553
11180,10,126.386310,63.029661
11190,19,126.285664,62.971194
11200,18,126.193085,62.941997
11210,19,126.094208,62.890019
11220,17,125.997496,62.855894
11230,13,125.897667,62.800639
11240,20,125.800634,62.735664
11250,14,125.704838,62.693595
11260,2,125.598980,62.677030
11270,7,125.489674,62.614275
11280,12,125.388350,62.555533
11290,0,125.282640,62.519493
11300,5,125.176474,62.458346
11310,1,125.067846,62.398753
11320,3,124.959273,62.355697
11330,18,124.857968,62.288793
11340,8,124.757879,62.255417
11350,15,124.660970,62.201697
11360,6,124.562839,62.158307
11370,2,124.457370,62.130326
11380,3,124.349223,62.095492
11390,22,124.251135,62.013953
11400,18,124.160184,61.982225
11410,22,124.070320,61.934740
11420,24,123.982739,61.891108
11430,27,123.896206,61.839897
11440,38,123.813227,61.787791
11450,43,123.742685,61.747309
11460,42,123.671354,61.714510
11470,43,123.599862,61.678939
11480,44,123.529199,61.641102
11490,32,123.454377,61.611901
11500,44,123.380325,61.559015
11510,37,123.309467,61.531777
11520,26,123.229326,61.502549
11530,32,123.144772,61.457785
11540,24,123.064220,61.425653
11550,23,122.979922,61.388975
11560,23,122.895882,61.341813
11570,23,122.812222,61.300147
11580,20,122.723167,61.245228
11590,32,122.639308,61.192939
11600,42,122.563258,61.147211
11610,50,122.496909,61.114224
11620,63,122.442018,61.076465
11630,68,122.393771,61.070858
11640,63,122.346786,61.063227
11650,64,122.296433,61.030347
11660,65,122.246551,61.013389
11670,65,122.196116,60.988310
11680,66,122.146377,60.974002
11690,55,122.094028,60.968782
11700,48,122.034162,60.957166
11710,38,121.967640,60.936985
11720,35,121.895413,60.903536
11730,30,121.820401,60.860910
11740,32,121.741343,60.821455
11750,30,121.662568,60.761473
11760,28,121.581626,60.736584
11770,25,121.500277,60.708875
11780,23,121.418360,60.675700
11790,15,121.332472,60.645661
11800,14,121.242267,60.595458
11810,16,121.153536,60.553695
11820,16,121.063478,60.516379
11830,14,120.976598,60.465299
11840,24,120.889718,60.414244
11850,17,120.803374,60.381305
11860,22,120.719311,60.336762
11870,14,120.631425,60.305551
11880,16,120.542409,60.258524
11890,19,120.458290,60.211421
11900,27,120.373752,60.159071
11910,35,120.297072,60.113205
11920,40,120.226214,60.067754
11930,41,120.158567,60.033994
11940,41,120.089546,60.002058
11950,35,120.019878,59.979824
11960,43,119.953055,59.943949
11970,36,119.887562,59.911248
11980,33,119.815115,59.882565
11990,34,119.743367,59.831762
12000,36,119.672235,59.791274
12010,36,119.602028,59.761206
12020,31,119.530277,59.725388
12030,43,119.461320,59.676093
12040,41,119.398462,59.649688
12050,32,119.334058,59.629915
12060,46,119.267552,59.572031
12070,48,119.207967,59.537392
12080,43,119.144571,59.513166
12090,46,119.085189,59.473725
12100,57,119.029816,59.428957
12110,45,118.974633,59.423526
12120,50,118.914966,59.379095
12130,52,118.859386,59.353849
12140,44,118.804179,59.316584
12150,60,118.752330,59.276152
12160,56,118.701389,59.255671
12170,52,118.649002,59.234457
12180,55,118.596008,59.212928
12190,56,118.542861,59.191311
12200,61,118.494998,59.172321
12210,61,118.445668,59.140493
12220,70,118.403082,59.114466
12230,71,118.361104,59.103230
12240,73,118.322461,59.081586
12250,74,118.285379,59.070359
12260,76,118.250148,59.055229
12270,77,118.217585,59.036620
12280,72,118.182499,59.026359
12290,72,118.145424,59.017488
12300,68,118.106113,59.012276
12310,65,118.065026,58.984597
12320,62,118.020412,58.964738
12330,64,117.973429,58.922201
12340,52,117.924993,58.912368
12350,50,117.870470,58.870882
12360,43,117.812862,58.835029
12370,44,117.753326,58.814853
12380,42,117.691724,58.784134
12390,43,117.632105,58.763881
12400,30,117.568493,58.729779
12410,36,117.500403,58.691085
12420,41,117.434603,58.641756
12430,38,117.370394,58.616819
12440,34,117.304941,58.584185
12450,32,117.237042,58.566775
12460,16,117.160167,58.544844
12470,0,117.073010,58.496632
12480,8,116.984232,58.431250
12490,12,116.898202,58.385994
12500,18,116.813777,58.336884
12510,18,116.733793,58.306306
12520,9,116.653344,58.275472
12530,12,116.568237,58.235318
12540,1,116.478846,58.209251
12550,4,116.387929,58.152262
12560,2,116.297028,58.120749
12570,3,116.206552,58.073246
12580,12,116.123426,58.013292
12590,9,116.042166,57.968133
12600,6,115.956748,57.920913
12610,7,115.868301,57.865318
12620,1,115.778992,57.825348
12630,2,115.689846,57.785445
12640,3,115.601275,57.757228
12650,2,115.511365,57.719180
12660,6,115.422290,57.672423
12670,10,115.339474,57.619712
12680,11,115.256790,57.582983
12690,11,115.174579,57.541945
12700,3,115.090868,57.511471
12710,1,115.002490,57.480894
12720,10,114.917474,57.442931
12730,15,114.836542,57.397981
12740,19,114.760193,57.359836
12750,29,114.687789,57.314675
12760,24,114.619129,57.284873
12770,29,114.553568,57.238685
12780,27,114.484810,57.208832
12790,26,114.417654,57.168599
12800,26,114.346469,57.137524
12810,24,114.275481,57.104307
12820,20,114.205194,57.078110
12830,18,114.131768,57.039210
12840,15,114.056647,56.997250
12850,14,113.980897,56.963850
12860,11,113.901828,56.924355
12870,15,113.821282,56.888540
12880,20,113.745458,56.841837
12890,7,113.667404,56.807259
12900,7,113.584074,56.772233
12910,3,113.500672,56.737151
12920,15,113.420503,56.675159
12930,21,113.346384,56.629395
12940,13,113.273271,56.599456
12950,6,113.193263,56.552961
12960,6,113.111179,56.505449
12970,10,113.026650,56.461087
12980,16,112.949866,56.424942
12990,21,112.876230,56.368685
13000,21,112.803124,56.327902
13010,23,112.731834,56.285879
13020,19,112.660996,56.259202
13030,33,112.595174,56.211307
13040,45,112.538584,56.176670
13050,48,112.489904,56.156737
13060,50,112.439501,56.129497
13070,55,112.393201,56.100024
13080,54,112.348796,56.090776
13090,47,112.301578,56.082239
13100,47,112.252019,56.072505
13110,52,112.204656,56.040346
13120,48,112.156056,56.020385
13130,58,112.111171,55.989490
13140,57,112.071544,55.967623
13150,58,112.029862,55.957484
13160,64,111.992165,55.936576
13170,59,111.952815,55.916967
13180,51,111.910525,55.902244
13190,67,111.868575,55.870750
13200,64,111.832023,55.848316
13210,74,111.799108,55.821378
13220,71,111.770208,55.817549
13230,83,111.745486,55.784196
13240,87,111.723786,55.765020
13250,93,111.706798,55.750313
13260,95,111.692197,55.747300
13270,106,111.685239,55.737613
13280,104,111.683047,55.738692
13290,99,111.676402,55.737546
13300,113,111.671172,55.712014
13310,107,111.670669,55.711856
13320,94,111.662228,55.718172
13330,92,111.647513,55.702573
13340,91,111.632544,55.688947
13350,100,111.620370,55.670488
13360,97,111.610842,55.667918
13370,90,111.597690,55.665614
13380,84,111.581475,55.665926
13390,78,111.559953,55.665652
13400,94,111.541829,55.648405
13410,98,111.529019,55.642105
13420,98,111.517896,55.642853
13430,105,111.511159,55.627177
13440,99,111.505085,55.634567
13450,109,111.499117,55.615172
13460,103,111.495594,55.623821
13470,94,111.486662,55.638003
13480,93,111.475345,55.632433
13490,82,111.457420,55.627681
13500,84,111.436441,55.602896
13510,80,111.412583,55.605452
13520,81,111.386864,55.580380
13530,88,111.366085,55.553705
13540,88,111.347417,55.536303
13550,89,111.329559,55.521366
13560,101,111.318594,55.493553
13570,99,111.308873,55.490867
13580,92,111.299198,55.490238
13590,89,111.283193,55.482376
13600,88,111.265976,55.482044
13610,89,111.250219,55.468201
13620,84,111.232575,55.465610
13630,97,111.217726,55.446145
13640,97,111.208654,55.435663
13650,90,111.196256,55.441754
13660,94,111.183622,55.435569
13670,87,111.168839,55.436400
13680,82,111.148589,55.424389
13690,83,111.124841,55.412657
13700,76,111.098823,55.409876
13710,75,111.074676,55.391889
13720,68,111.047253,55.390399
13730,68,111.017060,55.363367
13740,71,110.987487,55.358771
13750,80,110.960141,55.337200
13760,83,110.941800,55.322141
13770,89,110.922886,55.302804
13780,85,110.903271,55.305145
13790,82,110.882034,55.296660
13800,71,110.857654,55.294597
13810,64,110.824997,55.292385
13820,74,110.797973,55.271007
13830,81,110.771748,55.260011
13840,76,110.747931,55.242246
13850,64,110.720588,55.256563
13860,66,110.689431,55.229156
13870,77,110.661436,55.207327
13880,73,110.636870,55.197144
13890,84,110.614186,55.164119
13900,77,110.593259,55.161702
13910,71,110.565752,55.136216
13920,64,110.535331,55.134977
13930,57,110.501080,55.121936
13940,54,110.461340,55.110092
13950,52,110.422158,55.094571
13960,51,110.378328,55.068849
13970,63,110.340867,55.034522
13980,73,110.309132,55.016827
13990,78,110.285383,55.005081
14000,80,110.263042,54.988159
14010,72,110.239265,54.984232
14020,72,110.214364,54.971909
14030,60,110.182089,54.973496
14040,49,110.140449,54.968431
14050,49,110.097367,54.948954
14060,61,110.058095,54.925525
14070,64,110.023892,54.906582
14080,76,109.997491,54.887645
14090,72,109.970558,54.876228
14100,74,109.946743,54.858596
14110,67,109.918753,54.856351
14120,76,109.891763,54.841016
14130,71,109.869915,54.835996
14140,69,109.841938,54.825974
14150,62,109.812039,54.818851
14160,62,109.777686,54.811426
14170,63,109.744178,54.792819
14180,54,109.707690,54.792021
14190,58,109.668142,54.772312
14200,63,109.634661,54.753708
14210,54,109.598294,54.747135
14220,44,109.554719,54.735019
14230,46,109.510482,54.711026
14240,50,109.467151,54.683654
14250,66,109.432578,54.647261
14260,71,109.404353,54.629388
14270,76,109.379603,54.620903
14280,76,109.357371,54.617489
14290,66,109.329862,54.603793
14300,53,109.293759,54.601061
14310,48,109.253695,54.579172
14320,58,109.213202,54.549461
14330,59,109.177498,54.531668
14340,62,109.142200,54.519774
14350,63,109.112812,54.499438
14360,63,109.080233,54.479415
14370,64,109.047371,54.461152
14380,67,109.015025,54.443150
14390,71,108.987131,54.421709
14400,71,108.961280,54.410737
14410,80,108.938550,54.399436
14420,82,108.917887,54.383516
14430,75,108.897853,54.382974
14440,81,108.877334,54.369011
14450,82,108.857484,54.351634
14460,80,108.836521,54.346850
14470,76,108.813400,54.340980
14480,63,108.783582,54.335504
14490,72,108.753653,54.326212
14500,78,108.732423,54.304417
14510,75,108.711825,54.303518
14520,88,108.695852,54.278769
14530,87,108.682039,54.266324
14540,88,108.668121,54.261289
14550,81,108.650776,54.258265
14560,91,108.637053,54.249597
14570,89,108.627564,54.246765
14580,101,108.619124,54.231451
14590,96,108.613526,54.232421
14600,92,108.601319,54.217106
14610,93,108.589725,54.205818
14620,104,108.583872,54.190005
14630,99,108.578184,54.198329
14640,90,108.570632,54.203862
14650,98,108.559091,54.190769
14660,95,108.550213,54.190088
14670,96,108.540769,54.187275
14680,90,108.530262,54.176559
14690,84,108.516243,54.175144
14700,87,108.501227,54.162185
14710,91,108.486696,54.143968
14720,96,108.476459,54.140761
14730,99,108.468749,54.124142
14740,91,108.458884,54.128456
14750,86,108.445866,54.125690
14760,81,108.428397,54.124358
14770,82,108.407702,54.110431
14780,80,108.388344,54.099004
14790,89,108.372220,54.078246
14800,81,108.356076,54.072086
14810,81,108.338010,54.066786
14820,75,108.316690,54.054394
14830,73,108.295336,54.047445
14840,71,108.272146,54.046845
14850,69,108.246973,54.041605
14860,74,108.221056,54.021461
14870,67,108.197249,54.018704
14880,63,108.167847,54.004079
14890,69,108.138633,53.982307
14900,52,108.106507,53.982605
14910,55,108.067355,53.955874
14920,48,108.028378,53.938271
14930,51,107.991075,53.916090
14940,51,107.952353,53.891408
14950,44,107.912187,53.876810
14960,44,107.868103,53.853056
14970,28,107.819159,53.844836
14980,20,107.763856,53.831618
14990,22,107.706506,53.804796
15000,23,107.649180,53.770819
15010,29,107.595026,53.743805
15020,30,107.543814,53.714688
15030,36,107.493553,53.687838
15040,35,107.443565,53.668257
15050,33,107.392923,53.646558
15060,31,107.343063,53.623462
15070,26,107.288385,53.599734
15080,33,107.234319,53.563880
15090,40,107.185544,53.528920
15100,38,107.139298,53.498790
15110,38,107.091781,53.475110
15120,41,107.046847,53.450953
15130,43,107.004696,53.433481
15140,39,106.960931,53.409911
15150,37,106.916387,53.389474
15160,34,106.870908,53.372083
15170,30,106.821729,53.351077
15180,36,106.773510,53.321771
15190,33,106.727874,53.297271
15200,26,106.676627,53.276975
15210,33,106.626553,53.243265
15220,29,106.576011,53.225059
15230,18,106.523857,53.207777
15240,25,106.466917,53.163690
15250,24,106.411957,53.139771
15260,19,106.357111,53.122857
15270,15,106.298951,53.097317
15280,19,106.239304,53.058884
15290,16,106.180376,53.038156
15300,15,106.120844,53.008453
15310,0,106.055972,52.995102
15320,7,105.989712,52.960287
15330,0,105.921974,52.938541
15340,2,105.853787,52.913096
15350,0,105.785851,52.891203
