Tempo(s),E[N],E[W],ErroLittle
77750,77.369337,38.481031,0.081137
77760,77.366535,39.228257,-1.424366
77770,77.364225,38.877583,-0.718647
77780,77.361737,37.131462,2.786646
77790,77.359248,38.811819,-0.589064
77800,77.356135,37.777215,1.488215
77810,77.354042,38.208711,0.618440
77820,77.352244,38.822852,-0.617699
77830,77.350771,39.551639,-2.083629
77840,77.350584,37.919319,1.190679
77850,77.350445,39.118342,-1.217752
77860,77.350654,38.353217,0.319697
77870,77.351561,39.488703,-1.959436
77880,77.353236,38.297652,0.430072
77890,77.356013,38.448970,0.130353
77900,77.359047,38.729801,-0.428558
77910,77.362135,37.907172,1.225865
77920,77.364074,37.268339,2.515075
77930,77.365413,39.275704,-1.513537
77940,77.367138,37.727346,1.595822
77950,77.368929,38.109443,0.829471
77960,77.369968,39.800682,-2.561490
77970,77.370690,39.228712,-1.414493
77980,77.371034,39.240223,-1.439319
77990,77.371630,37.416581,2.225671
78000,77.371276,38.215554,0.624381
78010,77.370246,37.892838,1.271713
78020,77.370085,39.606830,-2.172489
78030,77.371244,37.766779,1.521755
78040,77.373043,41.045690,-5.061609
78050,77.374976,37.898545,1.264417
78060,77.375613,38.938571,-0.820734
78070,77.376471,39.873025,-2.692775
78080,77.377579,38.751153,-0.438351
78090,77.378549,37.865299,1.343536
78100,77.380066,38.226472,0.618282
78110,77.381375,39.362872,-1.658112
78120,77.382510,38.231969,0.610496
78130,77.383496,37.869284,1.341758
78140,77.384057,39.306272,-1.542966
78150,77.385321,37.261439,2.563436
78160,77.386776,38.161910,0.756631
78170,77.388482,39.024973,-0.973859
78180,77.390132,37.540178,2.011334
78190,77.390822,39.047049,-1.011024
78200,77.391724,38.764585,-0.446715
78210,77.393010,38.172446,0.745098
78220,77.393742,39.387420,-1.691998
78230,77.393849,37.928179,1.237327
78240,77.392977,37.544820,2.004479
78250,77.392473,39.630742,-2.183333
78260,77.391008,39.029238,-0.979084
78270,77.389741,39.277795,-1.481081
78280,77.388839,38.206952,0.665698
78290,77.388540,37.530876,2.021709
78300,77.388303,37.400221,2.286833
78310,77.386683,38.601711,-0.127272
78320,77.385029,38.342855,0.387105
78330,77.382862,38.191283,0.692279
78340,77.379772,37.145029,2.791144
78350,77.376693,37.805933,1.462931
78360,77.373929,38.061367,0.945021
78370,77.369777,38.936459,-0.818319
78380,77.365327,39.530291,-2.014858
78390,77.360295,39.360983,-1.678999
78400,77.354492,39.092295,-1.145231
78410,77.348954,37.179673,2.690521
78420,77.343064,39.406377,-1.789521
78430,77.337501,36.758576,3.526003
78440,77.332249,36.908261,3.216495
78450,77.327335,38.835402,-0.658744
78460,77.322590,36.011259,5.007905
78470,77.317149,37.266562,2.483527
78480,77.311667,38.080952,0.843287
78490,77.306667,38.343751,0.310073
78500,77.301387,36.928871,3.145124
78510,77.296061,37.737461,1.515371
78520,77.290567,39.869780,-2.771853
78530,77.284628,39.018211,-1.068524
78540,77.278550,39.057866,-1.155862
78550,77.271730,37.710583,1.548369
78560,77.264699,38.108849,0.741417
78570,77.257047,38.381067,0.184747
78580,77.248165,37.261712,2.425662
78590,77.240823,39.288356,-1.648774
78600,77.231631,36.790029,3.362084
78610,77.224035,41.724453,-6.554653
78620,77.216333,37.352345,2.215998
78630,77.209283,37.967932,0.969677
78640,77.202458,38.221879,0.456566
78650,77.194115,37.561493,1.776548
78660,77.185591,38.678166,-0.473054
78670,77.176887,37.631304,1.619149
78680,77.168264,38.709019,-0.556630
78690,77.159609,39.260024,-1.667647
78700,77.150484,38.164434,0.518636
78710,77.141112,37.468543,1.908435
78720,77.131865,37.957688,0.915829
78730,77.122828,38.986338,-1.159268
78740,77.113808,39.329882,-1.854542
78750,77.103916,39.464260,-2.134876
78760,77.094483,39.309409,-1.831405
78770,77.085279,38.104209,0.579505
78780,77.075914,38.623719,-0.475000
78790,77.066463,39.771272,-2.785997
78800,77.056829,38.747627,-0.741535
78810,77.047635,38.260571,0.226512
78820,77.038159,39.664863,-2.600503
78830,77.028346,39.464975,-2.208687
78840,77.019766,37.295517,2.140666
78850,77.010999,38.006345,0.701026
78860,77.003595,39.356123,-2.018090
78870,76.997138,37.740208,1.220237
78880,76.991001,38.897227,-1.108609
78890,76.984426,37.855447,0.978698
78900,76.977276,38.006814,0.668994
78910,76.969301,38.927807,-1.186159
78920,76.960283,38.030352,0.609624
78930,76.951160,39.466276,-2.284272
78940,76.942254,37.045690,2.566486
78950,76.932596,39.736046,-2.845088
78960,76.923941,37.916083,0.800989
78970,76.914512,39.087188,-1.563498
78980,76.905723,37.323933,1.969567
78990,76.897388,39.836810,-3.082262
79000,76.888512,38.854417,-1.115186
79010,76.880328,37.625081,1.345908
79020,76.872487,37.213880,2.161528
79030,76.865077,37.572104,1.434264
79040,76.857723,38.722149,-0.885130
79050,76.850509,38.517605,-0.479874
79060,76.843903,38.180560,0.184880
79070,76.838626,37.641335,1.259887
79080,76.833316,38.560122,-0.588263
79090,76.827446,38.971513,-1.422883
79100,76.822720,38.758372,-1.000239
79110,76.817897,38.432552,-0.351735
79120,76.813017,39.418633,-2.337542
79130,76.808003,37.659532,1.191543
79140,76.802497,37.770539,0.964102
79150,76.796732,39.002983,-1.518348
79160,76.790269,37.038100,2.419332
79170,76.784709,37.714675,1.056794
79180,76.778330,37.903179,0.673841
79190,76.771253,37.980832,0.508568
79200,76.765163,39.225817,-1.997380
79210,76.761166,37.775523,0.900703
79220,76.757556,37.905053,0.636683
79230,76.753949,38.410169,-0.382942
79240,76.750642,39.293075,-2.157801
79250,76.747662,38.677684,-0.927270
79260,76.744892,37.976411,0.475842
79270,76.741545,39.149365,-1.886213
79280,76.738955,36.710156,3.013995
79290,76.736053,38.048055,0.321339
79300,76.732905,37.400008,1.620390
79310,76.729084,39.185608,-1.969285
79320,76.726318,39.518793,-2.643848
79330,76.724271,37.615974,1.173257
79340,76.721195,37.539421,1.325814
79350,76.718053,38.729491,-1.066050
79360,76.714209,41.054806,-5.738791
79370,76.711219,38.862365,-1.338588
79380,76.707722,36.629305,3.145029
79390,76.703854,39.338011,-2.298090
79400,76.700761,38.306384,-0.232768
79410,76.697976,40.968689,-5.581240
79420,76.696225,38.687931,-1.003530
79430,76.694885,38.069263,0.238164
79440,76.692683,39.505323,-2.643869
79450,76.690861,38.775389,-1.181962
79460,76.689717,37.864471,0.645522
79470,76.686880,38.765896,-1.162144
79480,76.682969,37.003619,2.373174
79490,76.679047,39.294843,-2.234251
79500,76.675595,37.547729,1.270833
79510,76.671940,38.369515,-0.386004
79520,76.669538,38.253369,-0.157052
79530,76.666609,38.883601,-1.422464
79540,76.663493,38.811133,-1.277867
79550,76.659978,37.550007,1.250262
79560,76.656987,37.421579,1.506099
79570,76.653652,39.054684,-1.779207
79580,76.650745,38.594913,-0.861102
79590,76.647114,39.426036,-2.529221
79600,76.643818,38.907024,-1.490615
79610,76.640121,37.383094,1.568694
79620,76.635918,37.246527,1.841622
79630,76.631388,38.095403,0.129172
79640,76.626585,37.954842,0.405765
79650,76.622616,37.035068,2.249485
79660,76.618466,37.229358,1.854752
79670,76.613868,39.173510,-2.053173
79680,76.609289,38.766061,-1.241912
79690,76.604450,35.037755,6.245846
79700,76.598408,37.656435,0.979109
79710,76.592293,37.728810,0.825817
79720,76.586652,37.904187,0.467835
79730,76.581061,37.720666,0.830959
79740,76.574819,38.372034,-0.480491
79750,76.567690,38.290575,-0.325397
79760,76.561160,38.395476,-0.542606
79770,76.555278,37.949635,0.347383
79780,76.548717,37.326123,1.598040
79790,76.540410,37.856244,0.526841
79800,76.531091,37.778161,0.677212
79810,76.522262,37.788718,0.646692
79820,76.513361,37.664329,0.887445
79830,76.504535,38.294374,-0.389636
79840,76.495488,37.754141,0.687617
79850,76.486306,38.372823,-0.560994
79860,76.477106,38.058304,0.061217
79870,76.467301,38.481283,-0.798424
79880,76.458027,37.611468,0.942065
79890,76.448700,38.725067,-1.301647
79900,76.439712,37.580332,0.985775
79910,76.430551,37.532284,1.075207
79920,76.421978,38.319450,-0.514583
79930,76.413273,38.855168,-1.600354
79940,76.404854,36.125358,3.869257
79950,76.396920,38.826713,-1.562106
79960,76.388861,36.747095,2.606519
79970,76.381463,36.674903,2.742898
79980,76.373728,38.493660,-0.915356
79990,76.365611,39.791837,-3.530442
80000,76.357132,38.047757,-0.033722
80010,76.347533,41.495661,-6.965020
80020,76.339696,38.395114,-0.748373
80030,76.331811,38.697847,-1.360974
80040,76.324294,36.941394,2.157339
80050,76.317131,36.557811,2.920414
80060,76.310256,36.152295,3.729398
80070,76.301863,38.374362,-0.737252
80080,76.292902,37.642843,0.719246
80090,76.284716,37.159644,1.681124
80100,76.275054,37.388907,1.213017
80110,76.266775,37.512639,0.952430
80120,76.258915,37.035713,1.902100
80130,76.250256,37.519964,0.923496
80140,76.240892,39.407721,-2.872226
80150,76.231882,37.710123,0.525779
80160,76.222543,38.603315,-1.275191
80170,76.213889,38.975001,-2.029540
80180,76.204991,37.021024,1.886171
80190,76.195457,39.200711,-2.496791
80200,76.186560,36.858060,2.200199
80210,76.178684,37.472097,0.959353
80220,76.170012,38.254328,-0.619720
80230,76.161285,37.905486,0.074885
80240,76.151600,36.907173,2.069656
80250,76.143397,37.850349,0.165840
80260,76.135252,38.487879,-1.123509
80270,76.127567,37.472693,0.905360
80280,76.119890,37.826599,0.189696
80290,76.111286,37.856579,0.122345
80300,76.102580,37.715562,0.397190
80310,76.093700,38.285588,-0.754599
80320,76.084929,37.962147,-0.113013
80330,76.075821,38.432231,-1.064372
80340,76.067186,37.298968,1.202771
80350,76.058661,37.932451,-0.078140
80360,76.049932,38.408481,-1.043992
80370,76.041528,36.677696,2.424248
80380,76.032018,38.497498,-1.236567
80390,76.023301,37.796071,0.165111
80400,76.015010,38.087634,-0.431034
80410,76.007989,38.501539,-1.271661
80420,76.001548,38.136666,-0.546743
80430,75.995168,36.677038,2.374617
80440,75.988921,37.352861,1.014941
80450,75.982575,39.453339,-3.208899
80460,75.975691,39.014714,-2.334208
80470,75.968172,39.144056,-2.604444
80480,75.961325,37.911488,-0.137216
80490,75.954778,37.165445,1.353781
80500,75.949434,36.763752,2.154761
80510,75.944253,37.274593,1.129342
80520,75.937653,37.968052,-0.271370
80530,75.930762,36.327984,3.017256
80540,75.923168,37.970852,-0.284305
80550,75.914876,37.206881,1.241826
80560,75.906602,39.463537,-3.295119
80570,75.899119,38.159446,-0.686380
80580,75.891477,38.041297,-0.457377
80590,75.884098,37.527554,0.566499
80600,75.876916,38.364759,-1.123848
80610,75.868921,38.566532,-1.533434
80620,75.860648,39.094126,-2.598596
80630,75.851541,38.023564,-0.459171
80640,75.842328,37.500289,0.583828
80650,75.833020,37.097123,1.382477
80660,75.824463,37.456917,0.653439
80670,75.815578,37.957769,-0.362864
80680,75.806569,38.309382,-1.079452
80690,75.798187,37.410125,0.712965
80700,75.789558,38.224729,-0.928730
80710,75.781584,38.086278,-0.657012
80720,75.772355,37.548767,0.413576
80730,75.763145,36.575793,2.355129
80740,75.756257,37.545210,0.401848
80750,75.749581,38.347603,-1.216167
80760,75.743299,38.584757,-1.699706
80770,75.737792,39.177222,-2.894791
80780,75.733061,38.050076,-0.639106
80790,75.728691,37.315269,0.826018
80800,75.724392,37.261116,0.932852
80810,75.720227,37.159082,1.134334
80820,75.716737,38.321235,-1.202950
80830,75.713210,38.986256,-2.543527
80840,75.709822,37.803775,-0.171261
80850,75.706169,37.240902,0.954285
80860,75.701649,35.962983,3.518364
80870,75.696339,38.176254,-0.927758
80880,75.690961,40.161528,-4.916961
80890,75.686287,37.910837,-0.407106
80900,75.681420,38.309327,-1.210394
80910,75.675755,37.885164,-0.365667
80920,75.669919,37.083523,1.237643
80930,75.663653,38.070846,-0.751628
80940,75.657485,37.250140,0.887413
80950,75.652384,37.762144,-0.146651
80960,75.647174,35.993233,3.402245
80970,75.641409,38.226570,-1.083940
80980,75.634384,38.603486,-1.844447
80990,75.627404,37.820323,-0.283605
81000,75.621487,37.343320,0.665335
81010,75.615544,36.548170,2.257140
81020,75.608917,36.523224,2.301572
81030,75.601771,37.817229,-0.302322
81040,75.593820,38.077238,-0.831262
81050,75.584440,37.381309,0.555949
81060,75.575347,37.218730,0.874558
81070,75.566658,37.126062,1.047894
81080,75.558177,38.807211,-2.335743
81090,75.550723,37.220117,0.843533
81100,75.542216,38.106595,-0.945100
81110,75.534321,38.453749,-1.651299
81120,75.526873,38.803725,-2.358984
81130,75.520099,37.496536,0.256672
81140,75.512286,38.415826,-1.593663
81150,75.504356,36.112400,3.022410
81160,75.495655,37.341587,0.546777
81170,75.486868,38.025460,-0.835105
81180,75.478488,38.638805,-2.077005
81190,75.470043,37.678350,-0.156740
81200,75.461503,37.752234,-0.315412
81210,75.453293,37.145884,0.894407
81220,75.444591,38.166196,-1.163634
81230,75.437084,37.036813,1.096432
81240,75.429670,36.294474,2.580322
81250,75.422919,37.819464,-0.490537
81260,75.415439,36.244934,2.662420
81270,75.408454,36.231852,2.682817
81280,75.400678,37.441948,0.249164
81290,75.391415,38.003290,-0.886095
81300,75.383914,38.634614,-2.166293
81310,75.377863,38.148999,-1.196946
81320,75.370876,36.755519,1.594766
81330,75.363492,39.000132,-2.916272
81340,75.356282,37.355380,0.378709
81350,75.349216,37.078674,0.926200
81360,75.342074,37.364378,0.346079
81370,75.334599,37.789452,-0.511228
81380,75.326587,38.247262,-1.438381
81390,75.318442,37.032155,0.994369
81400,75.309946,37.091208,0.865710
81410,75.301709,37.675506,-0.315317
81420,75.293727,37.983241,-0.941631
81430,75.285255,37.287728,0.447101
81440,75.276893,37.960720,-0.910688
81450,75.268358,36.092162,2.833806
81460,75.259745,37.776148,-0.555462
81470,75.252052,39.446294,-3.913380
81480,75.244016,37.751049,-0.516523
81490,75.235210,37.094083,0.794050
81500,75.226247,39.195818,-3.428893
81510,75.215856,40.891933,-6.839873
81520,75.207790,38.520956,-2.088924
81530,75.199024,36.995282,0.961451
81540,75.190693,36.740826,1.464205
81550,75.182282,37.990766,-1.053129
81560,75.173936,35.640368,3.658105
81570,75.165488,37.913444,-0.912225
81580,75.157349,37.727705,-0.547708
81590,75.148994,38.192720,-1.488038
81600,75.140021,39.098376,-3.312009
81610,75.131558,36.882118,1.128163
81620,75.122927,37.475839,-0.073473
81630,75.114507,36.680673,1.514252
81640,75.105838,36.991884,0.882261
81650,75.096981,36.619645,1.620855
81660,75.088750,36.138767,2.577031
81670,75.079894,35.141221,4.573916
81680,75.070934,38.146212,-1.460565
81690,75.062214,37.596986,-0.370570
81700,75.055045,37.872449,-0.931335
81710,75.047601,36.635861,1.541473
81720,75.040964,37.322133,0.154703
81730,75.034822,37.724218,-0.661381
81740,75.029105,36.785235,1.214865
81750,75.023342,38.416474,-2.067445
81760,75.017975,36.835205,1.104095
81770,75.011688,36.994060,0.781381
81780,75.005081,35.877500,3.018123
81790,74.998867,36.827041,1.106629
81800,74.993391,36.693043,1.368724
81810,74.987205,38.488236,-2.239993
81820,74.980826,38.111500,-1.490591
81830,74.975198,37.148947,0.433141
81840,74.969345,38.063240,-1.407669
81850,74.963570,37.668430,-0.622525
81860,74.957364,37.570057,-0.430025
81870,74.950218,37.127162,0.454219
81880,74.942653,37.690047,-0.685950
81890,74.936228,37.463390,-0.238944
81900,74.929317,36.248545,2.193301
81910,74.922017,35.170664,4.352281
81920,74.914455,37.255312,0.160542
81930,74.906572,38.118294,-1.578647
81940,74.899101,36.262559,2.135870
81950,74.892160,38.341417,-2.040896
81960,74.885440,38.839828,-3.049608
81970,74.877477,39.620697,-4.622848
81980,74.871988,38.594838,-2.567557
81990,74.866198,37.712345,-0.804885
82000,74.859480,35.908424,2.810574
82010,74.852025,38.441866,-2.283201
82020,74.845844,36.827107,0.950446
82030,74.839349,35.247816,4.114395
82040,74.832338,37.969761,-1.353073
82050,74.824259,36.616454,1.355362
82060,74.817273,35.515443,3.557017
82070,74.809676,37.779199,-0.993913
82080,74.802269,37.525869,-0.495379
82090,74.795705,36.748439,1.055865
82100,74.789943,39.030383,-3.530269
82110,74.785266,37.661112,-0.792322
82120,74.780540,38.579308,-2.635137
82130,74.775959,38.263500,-2.005791
82140,74.770771,36.750664,1.023962
82150,74.764879,38.202262,-1.892790
82160,74.759533,36.309652,1.900016
82170,74.754228,36.961559,0.587848
82180,74.749107,37.053324,0.395019
82190,74.744262,36.345359,1.811075
82200,74.740028,36.811907,0.869200
82210,74.736067,38.358642,-2.240003
82220,74.732577,36.498567,1.490617
82230,74.727788,38.517587,-2.565357
82240,74.723585,38.996352,-3.532439
82250,74.719955,37.432772,-0.401332
82260,74.716329,37.407807,-0.355254
82270,74.712607,36.588753,1.285589
82280,74.709071,37.092562,0.271991
82290,74.704455,38.343900,-2.243196
82300,74.699167,37.754658,-1.067749
82310,74.695107,37.024075,0.389696
82320,74.690282,38.090604,-1.752330
82330,74.685174,37.704157,-0.986440
82340,74.680389,36.741455,0.939615
82350,74.675041,36.497598,1.423325
82360,74.669251,37.792615,-1.180989
82370,74.663845,36.801254,0.805389
82380,74.658362,37.525875,-0.655729
82390,74.652742,37.659874,-0.928374
82400,74.646256,38.378343,-2.375890
82410,74.639413,37.372657,-0.364235
82420,74.631779,36.661442,1.059457
82430,74.623521,36.267487,1.841048
82440,74.615134,36.951814,0.459284
82450,74.606409,37.734033,-1.118753
82460,74.597371,37.745015,-1.149658
82470,74.588578,36.830920,0.677733
82480,74.579917,37.497244,-0.667329
82490,74.570549,38.377572,-2.440837
82500,74.562161,35.762627,2.799328
82510,74.553561,35.723494,2.871964
82520,74.545049,35.228192,3.857874
82530,74.536138,38.000383,-1.713103
82540,74.527301,35.052586,4.196849
82550,74.518639,37.199997,-0.120639
82560,74.509800,37.231751,-0.190906
82570,74.500774,38.102483,-1.947419
82580,74.492166,37.524062,-0.795684
82590,74.483330,37.683646,-1.124867
82600,74.474435,37.912075,-1.592837
82610,74.466367,37.368492,-0.510596
82620,74.458475,37.436069,-0.654522
82630,74.450985,38.150944,-2.096990
82640,74.442664,35.922982,2.366855
82650,74.433840,36.219119,1.762364
82660,74.425581,38.106445,-2.031436
82670,74.417614,37.504072,-0.831817
82680,74.409634,37.189009,-0.210282
82690,74.401652,36.405408,1.356452
82700,74.393042,36.714957,0.728055
82710,74.384966,36.392762,1.364922
82720,74.376911,37.609241,-1.084322
82730,74.370074,37.449082,-0.770592
82740,74.364168,36.948289,0.225608
82750,74.357949,37.646384,-1.181267
82760,74.351198,36.950254,0.208282
82770,74.344118,36.686211,0.728416
82780,74.336818,37.903946,-1.724679
82790,74.329988,37.236528,-0.393007
82800,74.322847,37.154499,-0.234691
82810,74.314854,39.027289,-4.001042
82820,74.308289,38.183130,-2.316551
82830,74.301257,36.696621,0.660812
82840,74.294644,36.772565,0.499634
82850,74.286719,37.458189,-0.886193
82860,74.279263,38.422067,-2.829279
82870,74.274254,36.435648,1.148968
