Tempo(s),Fila,E[N],E[W]
9380,7,16.814564,8.487817
9390,2,16.804668,8.484559
9400,1,16.788722,8.477331
9410,10,16.775978,8.465810
9420,3,16.763518,8.460798
9430,0,16.747628,8.453599
9440,3,16.731629,8.447245
9450,0,16.715878,8.440107
9460,2,16.700865,8.432439
9470,4,16.685192,8.423540
9480,4,16.670345,8.413271
9490,0,16.656178,8.406931
9500,5,16.640323,8.398399
9510,6,16.630349,8.392392
9520,4,16.616165,8.384708
9530,4,16.601373,8.379824
9540,3,16.585508,8.374834
9550,8,16.573688,8.367452
9560,17,16.571910,8.362936
9570,6,16.567095,8.363512
9580,9,16.555906,8.356459
9590,0,16.545682,8.352534
9600,3,16.529110,8.344085
9610,1,16.514849,8.336802
9620,5,16.499804,8.331747
9630,4,16.484442,8.324777
9640,8,16.475611,8.320231
9650,11,16.463541,8.312744
9660,13,16.457486,8.308734
9670,17,16.453380,8.303976
9680,12,16.451138,8.304063
9690,8,16.448782,8.302360
9700,13,16.441624,8.296076
9710,3,16.433813,8.295505
9720,3,16.421240,8.288216
9730,3,16.409210,8.284212
9740,4,16.396160,8.278399
9750,5,16.384795,8.271293
9760,15,16.375635,8.263596
9770,17,16.374361,8.262021
9780,16,16.378094,8.260418
9790,15,16.377964,8.261130
9800,16,16.376577,8.260356
9810,11,16.373998,8.260680
9820,0,16.361180,8.256259
9830,0,16.346821,8.250205
9840,1,16.331883,8.243856
9850,13,16.320497,8.236341
9860,12,16.316314,8.235838
9870,17,16.315581,8.234967
9880,15,16.315300,8.232644
9890,6,16.308187,8.229398
9900,3,16.293111,8.222971
9910,1,16.279805,8.214505
9920,1,16.264783,8.210608
9930,6,16.250256,8.202361
9940,6,16.241334,8.196530
9950,8,16.229488,8.188399
9960,6,16.218605,8.182419
9970,7,16.206175,8.176487
9980,6,16.192769,8.165934
9990,12,16.185100,8.160349
10000,4,16.175110,8.157711
10010,3,16.160875,8.148408
10020,0,16.145038,8.142404
10030,1,16.133406,8.136876
10040,0,16.117837,8.130587
10050,1,16.103606,8.122929
10060,3,16.092255,8.118354
10070,8,16.082842,8.113939
10080,7,16.073233,8.107801
10090,1,16.059997,8.103079
10100,7,16.047332,8.094594
10110,9,16.038697,8.088150
10120,6,16.030087,8.084545
10130,9,16.019151,8.079765
10140,1,16.008000,8.076079
10150,3,15.994808,8.068951
10160,1,15.981433,8.063735
10170,6,15.968559,8.057166
10180,10,15.961003,8.050489
10190,2,15.954049,8.047310
10200,8,15.941988,8.040362
10210,0,15.929189,8.034632
10220,4,15.915128,8.027074
10230,12,15.908591,8.020150
10240,16,15.906390,8.018581
10250,1,15.898785,8.017443
10260,0,15.884593,8.011007
10270,0,15.869858,8.005081
10280,1,15.855368,8.000451
10290,0,15.842151,7.993318
10300,0,15.828521,7.987153
10310,5,15.814455,7.981156
10320,4,15.805553,7.976981
10330,3,15.793297,7.969944
10340,4,15.782519,7.961326
10350,8,15.769948,7.956855
10360,6,15.764242,7.950808
10370,3,15.753255,7.944041
10380,1,15.740710,7.938035
10390,7,15.731836,7.934264
10400,0,15.719389,7.927920
10410,6,15.707917,7.920917
10420,8,15.698367,7.915271
10430,0,15.687865,7.911059
10440,3,15.673669,7.903072
10450,6,15.660890,7.898851
10460,1,15.648164,7.892747
10470,1,15.636212,7.885893
10480,6,15.627430,7.880640
10490,0,15.615331,7.877504
10500,0,15.601640,7.872043
10510,1,15.590026,7.866870
10520,5,15.577801,7.860632
10530,7,15.566274,7.855500
10540,2,15.554096,7.848533
10550,2,15.540658,7.841685
10560,3,15.528118,7.833792
10570,0,15.514444,7.827947
10580,3,15.501804,7.822249
10590,1,15.489321,7.817744
10600,2,15.475870,7.813118
10610,0,15.463314,7.808194
10620,5,15.450875,7.801098
10630,1,15.439316,7.794820
10640,5,15.426767,7.786196
10650,0,15.416369,7.779773
10660,9,15.404922,7.773561
10670,4,15.399483,7.771116
10680,2,15.388074,7.765292
10690,4,15.375387,7.759555
10700,4,15.367183,7.752421
10710,1,15.356938,7.746823
10720,4,15.343852,7.741615
10730,4,15.332086,7.737068
10740,2,15.319672,7.732554
10750,0,15.306231,7.727153
10760,1,15.292839,7.721409
10770,11,15.282381,7.712443
10780,9,15.278291,7.712478
10790,6,15.273391,7.709576
10800,10,15.268933,7.705817
10810,16,15.268181,7.704651
10820,15,15.269245,7.704403
10830,17,15.275445,7.707108
10840,14,15.276345,7.706780
10850,15,15.276141,7.706613
10860,14,15.275588,7.706628
10870,20,15.278053,7.707093
10880,14,15.281869,7.710385
10890,18,15.282744,7.709333
10900,17,15.286584,7.710137
10910,12,15.284622,7.710511
10920,7,15.277207,7.707420
10930,9,15.270902,7.704531
10940,6,15.260902,7.700488
10950,17,15.255999,7.695112
10960,25,15.261495,7.697468
10970,20,15.269232,7.699185
10980,16,15.270228,7.699982
10990,15,15.266306,7.695473
11000,17,15.267903,7.695868
11010,17,15.268290,7.696359
11020,12,15.267288,7.696501
11030,0,15.261927,7.692686
11040,7,15.250559,7.684795
11050,7,15.244139,7.681856
11060,3,15.234607,7.678397
11070,6,15.223474,7.669588
11080,0,15.211723,7.662918
11090,6,15.202778,7.656969
11100,12,15.194602,7.651760
11110,11,15.189062,7.648574
11120,11,15.184428,7.645845
11130,24,15.187014,7.645369
11140,23,15.196789,7.650243
11150,24,15.202484,7.654791
11160,17,15.210580,7.661239
11170,8,15.208874,7.663093
11180,19,15.208868,7.662692
11190,18,15.209064,7.662394
11200,33,15.217782,7.665010
11210,34,15.235318,7.673447
11220,26,15.253145,7.683411
11230,24,15.261172,7.686024
11240,24,15.269251,7.689698
11250,31,15.283337,7.695365
11260,21,15.291760,7.701280
11270,11,15.292131,7.704172
11280,19,15.293707,7.704225
11290,29,15.301596,7.705054
11300,21,15.309850,7.708475
11310,21,15.315101,7.710042
11320,25,15.322154,7.712859
11330,34,15.335958,7.718047
11340,18,15.344922,7.726286
11350,19,15.346360,7.728676
11360,22,15.350172,7.731576
11370,26,15.362891,7.738617
11380,25,15.372886,7.743601
11390,17,15.379914,7.747091
11400,11,15.380107,7.747480
11410,3,15.370985,7.743176
11420,14,15.364842,7.737983
11430,21,15.366174,7.736900
11440,34,15.379432,7.740803
11450,40,15.399637,7.750927
11460,40,15.421938,7.760403
11470,37,15.442589,7.771092
11480,50,15.465366,7.780464
11490,48,15.494547,7.794761
11500,42,15.519688,7.809075
11510,37,15.538662,7.819605
11520,25,15.553818,7.829582
11530,32,15.563420,7.832318
11540,34,15.577280,7.838565
11550,29,15.588037,7.846327
11560,37,15.605164,7.853535
11570,30,15.618305,7.861130
11580,17,15.626816,7.865368
11590,24,15.632008,7.868620
11600,27,15.638910,7.870683
11610,27,15.645227,7.871428
11620,34,15.658071,7.875120
11630,36,15.675537,7.882501
11640,30,15.692590,7.892061
11650,23,15.704072,7.900183
11660,20,15.709674,7.903300
11670,18,15.715623,7.905229
11680,27,15.725164,7.908285
11690,26,15.733425,7.914102
11700,23,15.738399,7.916563
11710,24,15.747292,7.921677
11720,15,15.750870,7.924796
11730,14,15.752066,7.926035
11740,11,15.748256,7.924755
11750,5,15.742387,7.923115
11760,3,15.730387,7.919743
11770,4,15.721025,7.913967
11780,4,15.709146,7.910308
11790,3,15.698408,7.905528
11800,1,15.688813,7.900985
11810,5,15.677538,7.895933
11820,12,15.669542,7.889839
11830,12,15.665556,7.887786
11840,7,15.660986,7.882756
11850,1,15.649780,7.878410
11860,3,15.639863,7.872704
11870,5,15.628770,7.866741
11880,2,15.618507,7.863530
11890,0,15.606161,7.858267
11900,5,15.596456,7.851672
11910,16,15.590343,7.846228
11920,23,15.597077,7.847917
11930,22,15.602670,7.851021
11940,17,15.607912,7.854279
11950,9,15.607143,7.854841
11960,12,15.602921,7.853335
11970,13,15.601073,7.850710
11980,2,15.595699,7.848953
11990,12,15.590465,7.845946
12000,20,15.590936,7.844496
12010,27,15.597762,7.846575
12020,31,15.609533,7.852456
12030,31,15.624134,7.860747
12040,30,15.635726,7.865553
12050,28,15.643580,7.869464
12060,21,15.652282,7.872816
12070,14,15.656454,7.874876
12080,20,15.657809,7.874535
12090,11,15.657488,7.874991
12100,11,15.655932,7.875479
12110,16,15.652245,7.872277
12120,12,15.652319,7.873909
12130,12,15.651750,7.873257
12140,18,15.650225,7.872451
12150,20,15.653688,7.873176
12160,11,15.652675,7.872302
12170,15,15.650122,7.869030
12180,7,15.647401,7.868599
12190,5,15.637482,7.863899
12200,5,15.628341,7.859264
12210,1,15.617738,7.855513
12220,3,15.606827,7.850633
12230,2,15.594829,7.846818
12240,1,15.583992,7.841970
12250,4,15.574784,7.836973
12260,7,15.568792,7.833595
12270,5,15.560994,7.830274
12280,0,15.551270,7.826302
12290,9,15.541780,7.820204
12300,4,15.532204,7.815985
12310,12,15.525368,7.811546
12320,12,15.524502,7.810751
12330,11,15.522579,7.811656
12340,11,15.516796,7.808387
12350,11,15.513607,7.805787
12360,16,15.510520,7.802924
12370,22,15.510550,7.801313
12380,23,15.515685,7.803542
12390,26,15.523495,7.806482
12400,34,15.536688,7.813080
12410,24,15.547409,7.819703
12420,31,15.557949,7.824016
12430,42,15.574839,7.832157
12440,36,15.595286,7.843037
12450,27,15.607980,7.850335
12460,30,15.616183,7.851888
12470,35,15.630282,7.857041
12480,22,15.641749,7.865306
12490,24,15.649888,7.869363
12500,28,15.657534,7.872538
12510,27,15.668513,7.879607
12520,13,15.671910,7.883179
12530,22,15.674216,7.882085
12540,7,15.671567,7.881982
12550,14,15.665969,7.876289
12560,4,15.660527,7.876040
12570,11,15.653381,7.869576
12580,3,15.645390,7.866781
12590,0,15.633614,7.863652
12600,9,15.628075,7.859887
12610,0,15.618885,7.857109
12620,3,15.608855,7.849834
12630,2,15.598774,7.844729
12640,1,15.587211,7.839501
12650,0,15.576150,7.834213
12660,3,15.564978,7.828558
12670,2,15.553778,7.823819
12680,0,15.542287,7.819864
12690,4,15.531956,7.814627
12700,4,15.521510,7.810571
12710,13,15.517727,7.804919
12720,19,15.518317,7.803637
12730,25,15.522452,7.805373
12740,23,15.531412,7.808919
12750,26,15.535449,7.809683
12760,26,15.543277,7.813584
12770,27,15.552507,7.819731
12780,13,15.555531,7.823987
12790,10,15.552829,7.823515
12800,1,15.543067,7.820411
12810,0,15.532738,7.816711
12820,8,15.523202,7.811566
12830,7,15.514507,7.806845
12840,12,15.509530,7.803690
12850,16,15.509993,7.802357
12860,14,15.509134,7.802498
12870,18,15.509625,7.801488
12880,24,15.511715,7.800980
12890,30,15.518605,7.802583
12900,27,15.529186,7.810000
12910,23,15.536747,7.814072
12920,27,15.544242,7.816284
12930,21,15.552336,7.820320
12940,18,15.557548,7.821387
12950,5,15.553131,7.820651
12960,1,15.542093,7.816583
12970,1,15.531609,7.811881
12980,15,15.526479,7.807450
12990,21,15.531282,7.809528
13000,20,15.535426,7.811880
13010,8,15.536440,7.815075
13020,22,15.534908,7.810948
13030,17,15.537477,7.813111
13040,12,15.538058,7.815478
13050,16,15.536404,7.814611
13060,6,15.531116,7.814022
13070,9,15.522753,7.809176
13080,18,15.520654,7.807482
13090,16,15.521781,7.808013
13100,26,15.526624,7.808314
13110,26,15.534934,7.811859
13120,25,15.542323,7.814343
13130,27,15.550419,7.819279
13140,28,15.561842,7.824390
13150,43,15.576104,7.828534
13160,46,15.599060,7.841538
13170,57,15.626157,7.852729
13180,61,15.658205,7.866705
13190,50,15.689957,7.884430
13200,49,15.714707,7.895034
13210,33,15.735043,7.907027
13220,36,15.749215,7.914720
13230,44,15.769421,7.924844
13240,40,15.788643,7.934774
13250,41,15.807637,7.944591
13260,38,15.826932,7.954860
13270,33,15.841573,7.960981
13280,31,15.854278,7.967637
13290,22,15.861990,7.970578
13300,21,15.867477,7.973908
13310,10,15.868301,7.975496
13320,10,15.862920,7.973362
13330,5,15.856933,7.971524
13340,0,15.846819,7.967307
13350,8,15.836609,7.960642
13360,14,15.833528,7.959361
13370,22,15.834232,7.957289
13380,15,15.835328,7.960800
13390,29,15.839720,7.959987
13400,37,15.854241,7.964566
13410,26,15.864348,7.971108
13420,15,15.867778,7.975191
13430,24,15.872255,7.976515
13440,27,15.880575,7.979771
13450,29,15.890348,7.984950
13460,22,15.897761,7.988646
13470,31,15.906408,7.990577
13480,27,15.918708,7.997324
13490,24,15.922676,8.000480
13500,15,15.922951,8.001185
13510,17,15.921892,8.000921
13520,11,15.921910,8.002090
13530,8,15.918036,8.001599
13540,8,15.908640,7.996250
13550,9,15.904328,7.993755
13560,0,15.895810,7.991220
13570,4,15.885152,7.985239
13580,1,15.874288,7.979746
13590,2,15.863465,7.975454
13600,1,15.852193,7.971228
13610,7,15.842546,7.966638
13620,11,15.837503,7.964656
13630,14,15.834704,7.963803
13640,19,15.836789,7.963642
13650,25,15.841175,7.964935
13660,28,15.849548,7.968525
13670,18,15.851928,7.970569
13680,13,15.851391,7.971145
13690,0,15.844412,7.969358
13700,3,15.834437,7.963722
13710,0,15.824821,7.958268
13720,17,15.818407,7.952094
13730,19,15.818969,7.952054
13740,16,15.821864,7.952605
13750,0,15.817306,7.952028
13760,3,15.808288,7.945430
13770,1,15.798039,7.940539
13780,3,15.787751,7.937074
13790,3,15.778076,7.931890
13800,1,15.767744,7.926665
13810,1,15.757586,7.922392
13820,0,15.746993,7.918475
13830,5,15.737583,7.913710
13840,5,15.728036,7.909739
13850,10,15.720926,7.906417
13860,5,15.714876,7.903915
13870,4,15.707941,7.900393
13880,3,15.699449,7.896374
13890,8,15.690750,7.891108
13900,7,15.686788,7.888227
13910,4,15.681206,7.886243
13920,6,15.674100,7.884060
13930,9,15.669306,7.880192
13940,3,15.660756,7.876996
13950,2,15.650738,7.871924
13960,0,15.641817,7.868253
13970,0,15.632221,7.864808
13980,2,15.621525,7.861372
13990,10,15.612899,7.856995
14000,14,15.610531,7.854920
14010,25,15.611624,7.853742
14020,26,15.616914,7.855805
14030,29,15.625312,7.860559
14040,31,15.635356,7.865296
14050,34,15.648173,7.872836
14060,30,15.661180,7.880474
14070,25,15.666779,7.882973
14080,25,15.671324,7.884943
14090,29,15.680659,7.888478
14100,22,15.685996,7.892536
14110,18,15.689474,7.893407
14120,21,15.692038,7.894381
14130,31,15.699407,7.896086
14140,36,15.709344,7.900207
14150,31,15.723302,7.908319
14160,25,15.731972,7.914614
14170,24,15.738366,7.918359
14180,29,15.744540,7.920868
14190,23,15.751652,7.924411
14200,21,15.755643,7.926665
14210,28,15.762746,7.927398
14220,31,15.773199,7.932342
14230,27,15.784647,7.938347
14240,19,15.791787,7.940503
14250,17,15.792927,7.939644
14260,14,15.794137,7.940782
14270,14,15.790938,7.939142
14280,11,15.788980,7.939525
14290,15,15.787239,7.936942
14300,11,15.785177,7.936154
14310,17,15.785653,7.935805
14320,15,15.787321,7.936335
14330,14,15.784827,7.936165
14340,16,15.784607,7.937137
14350,20,15.784017,7.936808
14360,31,15.790033,7.938690
14370,33,15.799548,7.942888
14380,14,15.807036,7.948289
14390,6,15.801608,7.946639
14400,9,15.798188,7.943223
14410,8,15.795346,7.942872
14420,0,15.786819,7.939106
14430,0,15.777129,7.935308
14440,1,15.766718,7.930867
14450,4,15.758141,7.926244
14460,4,15.752568,7.923408
14470,5,15.744204,7.918342
14480,1,15.735922,7.915520
14490,9,15.728255,7.911081
14500,10,15.722799,7.907481
14510,15,15.722029,7.906240
14520,24,15.727233,7.908004
14530,29,15.733961,7.911082
14540,24,15.740295,7.913963
14550,28,15.745590,7.915501
14560,10,15.747335,7.918262
14570,7,15.741276,7.915458
14580,9,15.736204,7.913149
14590,10,15.732542,7.911004
14600,12,15.729165,7.908458
14610,22,15.730513,7.907473
14620,18,15.734166,7.909552
14630,26,15.737023,7.909329
14640,31,15.747098,7.914636
14650,34,15.757363,7.918952
14660,23,15.764317,7.924321
14670,16,15.766893,7.927217
14680,21,15.769840,7.929483
14690,24,15.773931,7.932052
14700,21,15.778653,7.935753
14710,22,15.784273,7.940177
14720,18,15.787329,7.942496
14730,17,15.788509,7.942785
14740,17,15.788444,7.943261
14750,22,15.789332,7.941237
14760,16,15.791035,7.942332
14770,2,15.786397,7.942131
14780,2,15.776859,7.938650
14790,1,15.766546,7.935317
14800,1,15.757345,7.931190
14810,1,15.748308,7.927953
14820,2,15.739589,7.923796
14830,8,15.733301,7.917906
14840,23,15.733269,7.915439
14850,11,15.738298,7.918741
14860,8,15.734633,7.917400
14870,21,15.730484,7.912601
14880,23,15.733277,7.912904
14890,16,15.735767,7.915461
14900,27,15.738330,7.915115
14910,35,15.748222,7.920059
14920,27,15.758203,7.924781
14930,24,15.762877,7.927901
14940,20,15.763906,7.926787
14950,24,15.766623,7.927589
14960,26,15.771287,7.928572
14970,32,15.780274,7.931197
14980,30,15.791914,7.937819
14990,29,15.800301,7.941740
15000,35,15.813443,7.946188
15010,37,15.826626,7.953584
15020,33,15.837931,7.958972
15030,30,15.847378,7.965291
15040,30,15.855276,7.968966
15050,32,15.866021,7.974073
15060,33,15.877545,7.979039
15070,30,15.888375,7.984720
15080,29,15.896228,7.988906
15090,30,15.905518,7.993814
15100,31,15.915382,7.999010
15110,34,15.925413,8.004024
15120,19,15.931221,8.008779
15130,18,15.934544,8.011220
15140,20,15.936726,8.012288
15150,15,15.937821,8.013607
15160,15,15.935850,8.013915
15170,24,15.935689,8.010617
15180,22,15.939177,8.011281
15190,28,15.944183,8.013239
15200,16,15.947996,8.015128
15210,18,15.950200,8.015679
15220,15,15.950891,8.015470
15230,18,15.953401,8.015383
15240,16,15.951406,8.014355
15250,27,15.953718,8.012851
15260,20,15.959635,8.017646
15270,25,15.963959,8.020586
15280,21,15.969081,8.023661
15290,9,15.969477,8.024362
15300,3,15.963104,8.020607
15310,8,15.955218,8.016356
15320,12,15.949863,8.014428
15330,10,15.948522,8.014517
15340,7,15.944181,8.013621
15350,2,15.938094,8.010010
15360,3,15.929134,8.006528
15370,3,15.920436,8.003961
15380,9,15.913730,8.000561
15390,25,15.914128,7.998120
15400,30,15.921902,8.000694
15410,34,15.933706,8.005556
15420,30,15.944047,8.011771
15430,24,15.948574,8.012715
15440,20,15.951233,8.015852
15450,4,15.948532,8.016293
15460,1,15.941855,8.011607
15470,2,15.932894,8.007078
15480,0,15.923510,8.003375
15490,0,15.913580,7.999914
15500,4,15.904786,7.995206
15510,0,15.896288,7.990906
15520,7,15.887834,7.986111
15530,17,15.887814,7.984007
15540,18,15.886283,7.982696
15550,2,15.882947,7.983315
15560,0,15.873467,7.978523
15570,4,15.864741,7.973853
15580,1,15.856062,7.969978
15590,0,15.846550,7.965427
15600,4,15.838098,7.960125
15610,2,15.833105,7.955796
15620,0,15.824458,7.950659
15630,1,15.816775,7.946774
15640,0,15.807515,7.941842
15650,4,15.799427,7.936990
15660,0,15.791734,7.934374
15670,11,15.785725,7.929550
15680,22,15.786525,7.927135
15690,16,15.787028,7.926351
15700,8,15.784398,7.927545
15710,16,15.782451,7.924771
15720,27,15.786485,7.925509
15730,26,15.791936,7.928225
15740,27,15.799332,7.931918
15750,25,15.804160,7.935080
15760,15,15.809807,7.939159
15770,10,15.807071,7.937763
15780,11,15.803871,7.936892
15790,2,15.799163,7.935515
15800,3,15.791785,7.931030
15810,3,15.783767,7.926981
15820,8,15.778344,7.923732
15830,4,15.771778,7.921418
15840,11,15.765405,7.916939
15850,14,15.763910,7.916418
15860,23,15.764739,7.915058
15870,22,15.767635,7.917744
15880,26,15.771624,7.919475
15890,23,15.778346,7.923330
15900,15,15.779573,7.924675
15910,23,15.782842,7.925794
15920,24,15.786773,7.928247
15930,17,15.791318,7.929757
15940,9,15.788933,7.928538
15950,6,15.785152,7.926369
15960,16,15.782411,7.923725
15970,16,15.780321,7.922406
15980,17,15.779448,7.922445
15990,25,15.781396,7.922656
16000,17,15.784705,7.925790
16010,28,15.789905,7.926888
16020,37,15.800018,7.929957
16030,34,15.813460,7.936933
16040,28,15.824353,7.943873
16050,28,15.833088,7.947244
16060,32,15.840850,7.949878
16070,34,15.852351,7.955632
16080,44,15.867156,7.961055
16090,41,15.884909,7.968952
16100,44,15.902211,7.976869
16110,37,15.918814,7.985679
16120,28,15.928377,7.990211
16130,28,15.933983,7.994002
16140,34,15.943941,7.999726
16150,23,15.950496,8.004490
16160,21,15.955372,8.007914
16170,24,15.961214,8.011325
16180,25,15.965726,8.013073
16190,26,15.970196,8.014304
16200,39,15.982285,8.019110
16210,25,15.992034,8.024730
16220,28,15.996759,8.026090
16230,27,16.003377,8.029145
16240,20,16.007382,8.031634
16250,30,16.013083,8.033485
16260,36,16.024054,8.037732
16270,51,16.043470,8.044727
16280,61,16.068178,8.055613
16290,63,16.096474,8.069041
16300,66,16.127317,8.083993
16310,72,16.157428,8.098825
16320,76,16.193909,8.116101
16330,63,16.226441,8.132643
16340,71,16.257020,8.146208
16350,68,16.289626,8.162036
16360,63,16.320868,8.176928
16370,60,16.347758,8.190139
16380,62,16.374184,8.203118
16390,66,16.400811,8.215443
16400,62,16.429208,8.231669
16410,60,16.456169,8.245168
16420,46,16.477962,8.256580
16430,48,16.496588,8.266155
16440,52,16.516684,8.275457
16450,53,16.539064,8.285650
16460,50,16.561253,8.297514
16470,51,16.582803,8.308301
16480,64,16.606099,8.317434
16490,67,16.634846,8.331317
16500,70,16.666119,8.346464
16510,66,16.696397,8.361873
16520,64,16.725931,8.376910
16530,61,16.753585,8.391006
16540,51,16.776090,8.403796
16550,49,16.795878,8.413954
16560,57,16.819370,8.424438
16570,48,16.839952,8.436523
16580,47,16.858297,8.446214
16590,53,16.879527,8.456840
16600,49,16.898937,8.467321
16610,51,16.919341,8.477790
16620,42,16.939628,8.489480
16630,48,16.954857,8.496332
16640,58,16.976220,8.503953
16650,53,17.000946,8.517867
16660,45,17.020794,8.529083
16670,39,17.035894,8.536382
16680,35,17.047793,8.542076
16690,28,17.056425,8.545878
16700,26,17.063990,8.549657
16710,35,17.070802,8.551265
16720,27,17.079363,8.556313
16730,20,17.084410,8.558575
16740,19,17.084973,8.559103
16750,31,17.088503,8.558046
16760,24,17.093998,8.562581
