Tempo(s),Fila,E[N],E[W]
27020,2,4.001719,1.999454
27030,6,4.001595,1.999318
27040,0,4.000957,1.999222
27050,1,3.999653,1.998829
27060,3,3.998823,1.998451
27070,9,3.998720,1.998216
27080,10,4.001486,1.999266
27090,3,4.002210,1.999703
27100,5,4.001165,1.999071
27110,0,4.001977,1.999329
27120,2,4.000937,1.998921
27130,1,3.999799,1.998647
27140,1,3.999528,1.998475
27150,9,3.999078,1.998104
27160,3,3.999477,1.998341
27170,4,4.000176,1.998580
27180,2,4.001028,1.999043
27190,4,4.001205,1.999059
27200,5,4.000326,1.998767
27210,3,3.999430,1.998320
27220,1,3.999705,1.998421
27230,2,3.999501,1.998173
27240,10,3.999557,1.998238
27250,0,3.999459,1.998446
27260,1,3.998113,1.998030
27270,4,3.998015,1.997872
27280,8,3.997955,1.997769
27290,1,3.999170,1.998450
27300,0,3.998235,1.998166
27310,2,3.997370,1.997698
27320,1,3.996624,1.997288
27330,4,3.996103,1.997065
27340,0,3.995169,1.996562
27350,0,3.994054,1.996224
27360,1,3.993253,1.995715
27370,0,3.992648,1.995340
27380,6,3.992385,1.995099
27390,2,3.991824,1.994783
27400,0,3.990657,1.994419
27410,0,3.989350,1.994129
27420,12,3.990210,1.994232
27430,0,3.990633,1.994589
27440,5,3.989963,1.994000
27450,7,3.990142,1.994054
27460,6,3.991173,1.994497
27470,3,3.990550,1.994077
27480,9,3.991344,1.994257
27490,3,3.990813,1.994065
27500,1,3.989622,1.993615
27510,0,3.988718,1.993453
27520,5,3.987979,1.992976
27530,3,3.986896,1.992507
27540,7,3.986467,1.992184
27550,7,3.986410,1.991976
27560,7,3.988329,1.992719
27570,1,3.988086,1.992634
27580,0,3.987006,1.992311
27590,0,3.986454,1.992036
27600,3,3.986019,1.991855
27610,0,3.986453,1.991784
27620,0,3.985685,1.991365
27630,1,3.984563,1.990984
27640,6,3.985552,1.991263
27650,8,3.986518,1.991566
27660,2,3.988054,1.992298
27670,3,3.987036,1.991790
27680,1,3.985735,1.991357
27690,3,3.984596,1.991004
27700,2,3.983767,1.990734
27710,0,3.982742,1.990366
27720,2,3.981544,1.989839
27730,1,3.980739,1.989329
27740,3,3.981183,1.989408
27750,3,3.980552,1.988986
27760,6,3.979573,1.988461
27770,1,3.979169,1.988510
27780,0,3.978433,1.988036
27790,2,3.977335,1.987488
27800,1,3.976267,1.986990
27810,12,3.977086,1.987364
27820,2,3.977022,1.987261
27830,8,3.976518,1.986760
27840,6,3.977062,1.986996
27850,0,3.976516,1.986903
27860,2,3.975847,1.986569
27870,14,3.978507,1.987542
27880,13,3.982412,1.989493
27890,5,3.984619,1.990703
27900,10,3.984536,1.990484
27910,0,3.984083,1.990544
27920,4,3.983246,1.990162
27930,9,3.983996,1.990501
27940,1,3.983413,1.990353
27950,3,3.983320,1.990236
27960,9,3.983182,1.990025
27970,3,3.984028,1.990590
27980,3,3.983067,1.990111
27990,1,3.982132,1.989964
28000,0,3.981125,1.989639
28010,9,3.981285,1.989577
28020,1,3.980895,1.989702
28030,1,3.981649,1.989866
28040,5,3.981481,1.989889
28050,8,3.982137,1.990004
28060,7,3.981763,1.989853
28070,4,3.981552,1.989607
28080,3,3.980876,1.989234
28090,3,3.980331,1.989103
28100,5,3.980559,1.989111
28110,12,3.981645,1.989301
28120,6,3.984273,1.990509
28130,1,3.983683,1.990073
28140,0,3.982834,1.989649
28150,7,3.982907,1.989404
28160,4,3.982473,1.989505
28170,6,3.984150,1.990062
28180,3,3.984768,1.990265
28190,5,3.985248,1.990470
28200,4,3.985218,1.990209
28210,11,3.986061,1.990420
28220,8,3.988845,1.991705
28230,0,3.989483,1.992095
28240,13,3.991030,1.992551
28250,1,3.992208,1.993282
28260,0,3.991094,1.992726
28270,2,3.990013,1.992153
28280,0,3.989217,1.992002
28290,0,3.988339,1.991811
28300,3,3.987369,1.991468
28310,2,3.986675,1.990982
28320,1,3.985682,1.990522
28330,1,3.984494,1.990069
28340,12,3.984975,1.990100
28350,1,3.985420,1.990358
28360,10,3.986164,1.990310
28370,4,3.987165,1.990951
28380,10,3.987610,1.991069
28390,12,3.988908,1.991368
28400,5,3.991610,1.992683
28410,2,3.991140,1.992414
28420,2,3.990255,1.991974
28430,7,3.990519,1.991896
28440,4,3.991626,1.992590
28450,4,3.991329,1.992233
28460,1,3.990595,1.991938
28470,0,3.989859,1.991642
28480,3,3.988739,1.991328
28490,0,3.987855,1.991062
28500,0,3.986527,1.990679
28510,3,3.985457,1.990181
28520,1,3.984643,1.989775
28530,1,3.984113,1.989477
28540,1,3.983293,1.989172
28550,1,3.982592,1.988753
28560,4,3.981702,1.988310
28570,2,3.980712,1.987643
28580,1,3.979743,1.987299
28590,0,3.979048,1.986848
28600,3,3.977896,1.986343
28610,0,3.976749,1.986049
28620,8,3.977451,1.986054
28630,1,3.978124,1.986530
28640,8,3.977904,1.986386
28650,7,3.979517,1.987192
28660,4,3.981615,1.988102
28670,0,3.981673,1.987959
28680,0,3.980549,1.987330
28690,4,3.980363,1.987203
28700,1,3.979298,1.987018
28710,3,3.978537,1.986570
28720,2,3.977422,1.986152
28730,3,3.976393,1.985812
28740,0,3.976407,1.985889
28750,9,3.976424,1.985829
28760,3,3.977531,1.986348
28770,0,3.976409,1.985961
28780,0,3.975430,1.985714
28790,1,3.974786,1.985221
28800,1,3.973982,1.984786
28810,3,3.973089,1.984512
28820,0,3.972826,1.984382
28830,4,3.971732,1.983939
28840,0,3.971428,1.983994
28850,5,3.970665,1.983648
28860,5,3.971102,1.983730
28870,4,3.970484,1.983559
28880,5,3.970043,1.983099
28890,4,3.969440,1.983004
28900,9,3.970842,1.983533
28910,11,3.972462,1.984240
28920,4,3.974279,1.985183
28930,4,3.973783,1.984902
28940,8,3.975613,1.985577
28950,6,3.976962,1.986388
28960,4,3.976192,1.986005
28970,4,3.975399,1.985540
28980,0,3.975510,1.985802
28990,4,3.974600,1.985382
29000,7,3.976057,1.985940
29010,0,3.975836,1.985830
29020,9,3.975925,1.985568
29030,8,3.977717,1.986395
29040,0,3.977820,1.986379
29050,3,3.977188,1.985962
29060,5,3.976316,1.985766
29070,1,3.975963,1.985625
29080,7,3.976003,1.985544
29090,2,3.976401,1.985913
29100,3,3.975381,1.985473
29110,11,3.975613,1.985555
29120,7,3.977572,1.986705
29130,0,3.976819,1.986534
29140,3,3.976527,1.986321
29150,2,3.976104,1.986042
29160,10,3.975690,1.985734
29170,11,3.978340,1.987126
29180,14,3.980933,1.988252
29190,9,3.983287,1.989463
29200,4,3.984914,1.990174
29210,5,3.984338,1.989921
29220,1,3.984665,1.990017
29230,3,3.983933,1.989482
29240,4,3.983205,1.989052
29250,3,3.984311,1.989537
29260,10,3.984868,1.989476
29270,1,3.985331,1.989844
29280,0,3.984209,1.989420
29290,6,3.983293,1.988930
29300,13,3.985265,1.989644
29310,14,3.989084,1.991654
29320,9,3.991486,1.992854
29330,5,3.991944,1.992847
29340,5,3.991225,1.992590
29350,4,3.990430,1.992398
29360,2,3.989767,1.992169
29370,1,3.988744,1.991761
29380,2,3.987883,1.991332
29390,1,3.986930,1.990992
29400,3,3.986516,1.990651
29410,3,3.985791,1.990222
29420,2,3.985185,1.989752
29430,0,3.984342,1.989366
29440,0,3.983647,1.988952
29450,3,3.983179,1.988585
29460,1,3.982580,1.988152
29470,4,3.982058,1.987960
29480,1,3.980952,1.987779
29490,7,3.980428,1.987350
29500,0,3.981277,1.987708
29510,0,3.980801,1.987538
29520,7,3.979789,1.987067
29530,1,3.978773,1.986998
29540,1,3.977744,1.986518
29550,3,3.976975,1.986202
29560,3,3.977038,1.986134
29570,1,3.975943,1.985588
29580,1,3.975890,1.985462
29590,0,3.975438,1.985203
29600,3,3.975346,1.985192
29610,4,3.975202,1.984853
29620,12,3.976890,1.985529
29630,3,3.977707,1.986172
29640,0,3.978627,1.986632
29650,0,3.977658,1.986216
29660,6,3.977013,1.985795
29670,6,3.978555,1.986566
29680,3,3.977817,1.986332
29690,14,3.980464,1.987287
29700,13,3.983263,1.988685
29710,11,3.985868,1.989853
29720,1,3.987076,1.990390
29730,4,3.986212,1.989860
29740,6,3.985461,1.989486
29750,0,3.985228,1.989504
29760,1,3.984196,1.989124
29770,2,3.983013,1.988568
29780,6,3.983510,1.988683
29790,12,3.985500,1.989311
29800,4,3.987030,1.990209
29810,5,3.986319,1.990055
29820,3,3.985547,1.989771
29830,2,3.984730,1.989530
29840,2,3.983736,1.989002
29850,0,3.983193,1.988732
29860,1,3.982120,1.988396
29870,1,3.981152,1.987947
29880,0,3.980389,1.987467
29890,1,3.979594,1.987138
29900,8,3.980273,1.987212
29910,2,3.980199,1.987110
29920,2,3.979251,1.986803
29930,2,3.978545,1.986452
29940,0,3.977921,1.986141
29950,7,3.977177,1.985771
29960,2,3.977948,1.986322
29970,3,3.977121,1.986009
29980,6,3.976348,1.985459
29990,12,3.978422,1.986264
30000,15,3.981891,1.987930
30010,6,3.983639,1.988936
30020,1,3.982904,1.988835
30030,1,3.981974,1.988570
30040,4,3.981574,1.988305
30050,1,3.980516,1.987877
30060,4,3.980436,1.987837
30070,4,3.980861,1.988018
30080,0,3.980034,1.987836
30090,0,3.979379,1.987411
30100,3,3.978419,1.986998
30110,1,3.977518,1.986648
30120,2,3.976776,1.986376
30130,1,3.975839,1.985942
30140,1,3.974997,1.985654
30150,0,3.973904,1.985108
30160,2,3.973112,1.984845
30170,0,3.972504,1.984640
30180,2,3.971952,1.984365
30190,3,3.970804,1.984022
30200,0,3.970285,1.983960
30210,5,3.969426,1.983761
30220,7,3.969333,1.983715
30230,5,3.969716,1.983874
30240,1,3.969216,1.983558
30250,1,3.969304,1.983406
30260,1,3.968688,1.983197
30270,2,3.968316,1.983142
30280,11,3.968254,1.982916
30290,21,3.972663,1.984857
30300,25,3.980489,1.988538
30310,13,3.985056,1.990787
30320,12,3.987567,1.992141
30330,12,3.990002,1.993161
30340,1,3.989914,1.993315
30350,1,3.988904,1.992942
30360,4,3.988633,1.992774
30370,5,3.989335,1.993060
30380,4,3.989094,1.992973
30390,3,3.988610,1.992699
30400,1,3.987925,1.992324
30410,2,3.986740,1.991962
30420,1,3.985817,1.991566
30430,1,3.985530,1.991423
30440,4,3.984451,1.991114
30450,3,3.983967,1.990970
30460,0,3.983167,1.990505
30470,1,3.982500,1.990172
30480,3,3.981820,1.989898
30490,1,3.980882,1.989462
30500,2,3.980326,1.989250
30510,2,3.979368,1.988804
30520,7,3.979301,1.988673
30530,5,3.979172,1.988479
30540,8,3.979518,1.988522
30550,14,3.981912,1.989426
30560,7,3.983762,1.990448
30570,0,3.984194,1.990632
30580,3,3.983767,1.990192
30590,0,3.982928,1.989708
30600,1,3.981803,1.989276
30610,2,3.980918,1.988575
30620,0,3.979868,1.988343
30630,1,3.978829,1.987662
30640,1,3.978216,1.987422
30650,2,3.977433,1.987031
30660,0,3.976492,1.986626
30670,1,3.976262,1.986415
30680,0,3.976855,1.986549
30690,1,3.975855,1.986148
30700,11,3.976313,1.986151
30710,20,3.980908,1.987994
30720,5,3.984397,1.989867
30730,0,3.983602,1.989567
30740,7,3.983036,1.989059
30750,0,3.982774,1.989155
30760,3,3.982145,1.988939
30770,4,3.982098,1.988884
30780,1,3.981739,1.988866
30790,13,3.981713,1.988596
30800,4,3.982901,1.989416
30810,0,3.982476,1.989333
30820,0,3.981486,1.989033
30830,8,3.982185,1.989189
30840,2,3.982459,1.989391
30850,8,3.982302,1.989184
30860,0,3.981814,1.989135
30870,0,3.981004,1.988827
30880,3,3.980168,1.988410
30890,1,3.979532,1.988060
30900,3,3.979632,1.987854
30910,0,3.978802,1.987633
30920,7,3.978250,1.987261
30930,8,3.978649,1.987365
30940,1,3.978491,1.987222
30950,5,3.977576,1.986766
30960,4,3.977218,1.986396
30970,1,3.976598,1.986246
30980,3,3.976071,1.985920
30990,0,3.975241,1.985666
31000,7,3.975052,1.985349
31010,9,3.976137,1.985859
31020,3,3.976424,1.985875
31030,2,3.975838,1.985711
31040,0,3.974750,1.985328
31050,0,3.973943,1.984958
31060,13,3.974023,1.984711
31070,12,3.976487,1.985783
31080,6,3.978701,1.986794
31090,9,3.979255,1.986975
31100,15,3.980937,1.987592
31110,10,3.982897,1.988572
31120,5,3.984350,1.989203
31130,1,3.983877,1.989127
31140,7,3.983900,1.989108
31150,5,3.984663,1.989489
31160,3,3.983843,1.989081
31170,2,3.983712,1.989080
31180,3,3.984004,1.989099
31190,3,3.983266,1.988732
31200,2,3.982413,1.988402
31210,2,3.981905,1.988150
31220,0,3.980946,1.987799
31230,1,3.980383,1.987582
31240,2,3.979576,1.987307
31250,0,3.978588,1.986878
31260,0,3.977508,1.986593
31270,0,3.976627,1.986312
31280,3,3.976261,1.986099
31290,4,3.975395,1.985604
31300,1,3.974675,1.985308
31310,3,3.974395,1.985137
31320,5,3.974905,1.985266
31330,3,3.974669,1.985338
31340,0,3.974155,1.985019
31350,12,3.974221,1.984768
31360,15,3.977077,1.986100
31370,16,3.980782,1.987888
31380,14,3.983970,1.989417
31390,0,3.984268,1.989915
31400,0,3.983262,1.989540
31410,9,3.982939,1.989158
31420,1,3.983193,1.989223
31430,0,3.982194,1.988756
31440,7,3.982371,1.988877
31450,11,3.984428,1.989557
31460,12,3.986254,1.990407
31470,8,3.987258,1.990909
31480,11,3.988435,1.991497
31490,1,3.988458,1.991794
31500,0,3.987581,1.991388
31510,2,3.986574,1.991044
31520,5,3.986065,1.990980
31530,1,3.985063,1.990795
31540,0,3.984331,1.990430
31550,6,3.984507,1.990329
31560,0,3.984391,1.990493
31570,0,3.983358,1.990134
31580,9,3.983985,1.990259
31590,2,3.984641,1.990776
31600,6,3.985080,1.990933
31610,0,3.984728,1.991010
31620,0,3.983828,1.990561
31630,8,3.983990,1.990422
31640,6,3.984484,1.990449
31650,6,3.985803,1.991171
31660,0,3.985832,1.991124
31670,1,3.985210,1.990876
31680,15,3.985926,1.990732
31690,12,3.988912,1.992287
31700,7,3.990939,1.993080
31710,3,3.990837,1.993062
31720,2,3.989889,1.992746
31730,4,3.989214,1.992409
31740,1,3.988622,1.992303
31750,3,3.988475,1.992230
31760,0,3.988135,1.992061
31770,8,3.987905,1.991978
31780,0,3.987387,1.991751
31790,0,3.986383,1.991469
31800,2,3.986289,1.991172
31810,1,3.985546,1.990802
31820,10,3.985697,1.990596
31830,19,3.988543,1.991768
31840,15,3.993083,1.993912
31850,2,3.994775,1.994788
31860,4,3.994231,1.994455
31870,9,3.995257,1.994937
31880,6,3.995863,1.995365
31890,3,3.995975,1.995328
31900,2,3.995144,1.995070
31910,5,3.994966,1.994764
31920,7,3.996659,1.995422
31930,1,3.996523,1.995418
31940,0,3.995509,1.995006
31950,2,3.994482,1.994619
31960,3,3.994222,1.994365
31970,3,3.993944,1.994196
31980,2,3.993726,1.993932
31990,11,3.994316,1.994041
32000,3,3.994519,1.994144
32010,7,3.994409,1.993903
32020,5,3.995493,1.994383
32030,7,3.996090,1.994589
32040,6,3.996352,1.994690
32050,11,3.998005,1.995640
32060,5,3.999190,1.996450
32070,1,3.998504,1.996233
32080,3,3.998635,1.996206
32090,1,3.997629,1.995953
32100,1,3.996455,1.995803
32110,1,3.995624,1.995419
32120,6,3.994848,1.994971
32130,0,3.994065,1.994828
32140,6,3.993460,1.994279
32150,15,3.995074,1.994869
32160,11,3.997825,1.996274
32170,13,4.001331,1.997902
32180,5,4.004151,1.999559
32190,2,4.003812,1.999328
32200,6,4.003413,1.999099
32210,2,4.005058,1.999828
32220,0,4.004597,1.999692
32230,0,4.003925,1.999202
32240,3,4.002976,1.998760
32250,2,4.002511,1.998683
32260,4,4.001624,1.998149
32270,4,4.000704,1.997845
32280,0,4.000210,1.997692
32290,2,3.999368,1.997210
32300,3,3.998714,1.996915
32310,1,3.998887,1.997033
32320,3,3.997860,1.996675
32330,5,3.997621,1.996618
32340,2,3.996860,1.996455
32350,0,3.995816,1.996057
32360,4,3.995545,1.995861
32370,4,3.995073,1.995625
32380,4,3.994220,1.995015
32390,8,3.993853,1.994833
32400,13,3.996788,1.996207
32410,12,4.000049,1.997806
32420,16,4.003141,1.999350
32430,15,4.007354,2.001486
32440,8,4.009677,2.002678
32450,7,4.011012,2.003345
32460,5,4.011458,2.003631
32470,0,4.011359,2.003489
32480,4,4.011141,2.003196
32490,5,4.010839,2.003077
32500,1,4.009992,2.002932
32510,0,4.009316,2.002625
32520,3,4.008729,2.002363
32530,8,4.008016,2.001885
32540,12,4.009905,2.002675
32550,17,4.014141,2.004423
32560,6,4.016013,2.005481
32570,1,4.015529,2.005456
32580,3,4.014909,2.004962
32590,4,4.014820,2.004796
32600,1,4.014712,2.004743
32610,1,4.014191,2.004176
32620,0,4.013770,2.003814
32630,1,4.012694,2.003461
32640,1,4.011696,2.003025
32650,0,4.010796,2.002638
32660,0,4.009846,2.002317
32670,4,4.009507,2.002027
32680,0,4.009299,2.002015
32690,0,4.008710,2.001722
32700,12,4.008435,2.001524
32710,2,4.008311,2.001494
32720,0,4.008017,2.001164
32730,1,4.007064,2.000751
32740,0,4.006104,2.000455
32750,0,4.005082,1.999885
32760,3,4.004052,1.999523
32770,9,4.003911,1.999484
32780,8,4.004633,1.999876
32790,11,4.006736,2.000927
32800,5,4.008482,2.001830
32810,1,4.007615,2.001581
32820,7,4.007202,2.001193
32830,1,4.006684,2.001057
32840,1,4.005652,2.000724
32850,1,4.005121,2.000429
32860,2,4.004194,2.000027
32870,0,4.003435,1.999619
32880,1,4.002582,1.999315
32890,1,4.002167,1.999017
32900,7,4.002249,1.999059
32910,3,4.001792,1.998800
32920,1,4.001199,1.998536
32930,2,4.000579,1.998226
32940,9,4.001280,1.998304
32950,0,4.002521,1.999016
32960,4,4.001633,1.998785
32970,2,4.000831,1.998567
32980,7,4.000317,1.998189
32990,0,4.000289,1.998297
33000,0,3.999358,1.997923
33010,3,3.998768,1.997569
33020,7,3.998449,1.997410
33030,2,3.998293,1.997302
33040,2,3.997526,1.997101
33050,6,3.997384,1.996940
33060,11,3.998098,1.996935
33070,0,3.997942,1.997038
33080,0,3.997033,1.996675
33090,11,3.998390,1.997143
33100,19,4.001641,1.998647
33110,22,4.007430,2.001508
33120,18,4.013057,2.004259
33130,6,4.016579,2.006140
33140,3,4.016012,2.005857
33150,5,4.015507,2.005757
33160,8,4.016453,2.006290
33170,7,4.016066,2.006098
33180,0,4.016915,2.006643
33190,9,4.017332,2.006550
33200,4,4.018406,2.006936
33210,2,4.019353,2.007379
33220,4,4.019032,2.007160
33230,0,4.018507,2.006958
33240,0,4.017718,2.006565
33250,1,4.016659,2.006157
33260,1,4.015957,2.005807
33270,3,4.015111,2.005416
33280,1,4.015322,2.005522
33290,3,4.014443,2.004963
33300,4,4.013836,2.004781
33310,1,4.013154,2.004471
33320,5,4.012093,2.004122
33330,4,4.012460,2.004396
33340,1,4.011628,2.004131
33350,2,4.010631,2.003723
33360,5,4.010054,2.003526
33370,0,4.009003,2.003511
33380,3,4.008429,2.003044
33390,0,4.007635,2.002858
33400,0,4.006633,2.002477
33410,0,4.005718,2.002050
33420,0,4.005269,2.001796
33430,4,4.004588,2.001186
33440,0,4.003931,2.001068
33450,0,4.002838,2.000761
33460,2,4.002053,2.000399
33470,8,4.003204,2.000915
33480,3,4.003139,2.000972
33490,8,4.003626,2.001066
33500,2,4.004339,2.001423
33510,7,4.003608,2.000998
33520,5,4.004697,2.001483
33530,7,4.005200,2.001645
33540,6,4.006554,2.002262
33550,3,4.006439,2.002175
33560,0,4.005615,2.002002
33570,3,4.004738,2.001564
33580,2,4.003752,2.001340
33590,2,4.002867,2.000868
33600,0,4.001934,2.000401
33610,1,4.001244,2.000235
33620,4,4.000491,1.999770
33630,3,3.999905,1.999328
33640,10,4.000380,1.999566
33650,0,4.000761,1.999816
33660,3,4.000169,1.999461
33670,2,3.999733,1.999451
33680,0,3.998808,1.999077
33690,2,3.997821,1.998792
33700,2,3.997026,1.998542
33710,3,3.996532,1.998325
33720,2,3.996484,1.998360
33730,1,3.995837,1.998067
33740,0,3.995613,1.997925
33750,0,3.995086,1.997632
33760,2,3.994086,1.997132
33770,1,3.993313,1.996745
33780,0,3.992396,1.996434
33790,13,3.993784,1.996862
33800,6,3.994764,1.997293
33810,4,3.995236,1.997441
33820,0,3.994392,1.997078
33830,4,3.993686,1.996666
33840,8,3.993213,1.996312
33850,2,3.993530,1.996559
33860,1,3.992571,1.996256
33870,1,3.991972,1.995809
33880,8,3.992732,1.996130
33890,7,3.993795,1.996603
33900,0,3.993302,1.996504
33910,1,3.992790,1.996336
33920,3,3.991945,1.996061
33930,0,3.991785,1.995922
33940,7,3.992135,1.996009
33950,2,3.993246,1.996564
33960,3,3.992506,1.996282
33970,2,3.992365,1.996153
33980,6,3.991780,1.995831
33990,6,3.992181,1.996179
34000,29,3.996260,1.997778
34010,22,4.002103,2.000787
34020,1,4.003670,2.001718
34030,4,4.003325,2.001486
34040,7,4.003962,2.001687
34050,15,4.005363,2.002064
34060,8,4.007683,2.003224
34070,13,4.008734,2.003367
34080,3,4.010017,2.003979
34090,0,4.009117,2.003589
34100,1,4.008335,2.003081
34110,6,4.007935,2.002881
34120,2,4.007693,2.002819
34130,0,4.006915,2.002460
34140,4,4.006541,2.002274
34150,4,4.006570,2.002376
34160,4,4.006137,2.002072
34170,8,4.006486,2.002013
34180,0,4.008086,2.002813
34190,0,4.007567,2.002612
34200,6,4.006734,2.002226
34210,0,4.005948,2.002096
34220,1,4.005138,2.001604
34230,5,4.004730,2.001283
34240,0,4.003943,2.000978
34250,1,4.003003,2.000538
34260,6,4.003524,2.000623
34270,3,4.004383,2.000820
34280,1,4.003705,2.000481
34290,0,4.003029,2.000202
34300,1,4.002127,1.999839
34310,1,4.001265,1.999350
34320,1,4.000231,1.999038
34330,7,4.000219,1.998712
34340,11,4.001383,1.999236
34350,4,4.002182,1.999548
34360,2,4.001779,1.999405
34370,8,4.001633,1.999043
34380,5,4.001160,1.998836
34390,4,4.000479,1.998467
34400,3,4.000477,1.998437
34410,2,4.000976,1.998716
34420,1,4.000152,1.998392
34430,9,4.000026,1.998243
34440,17,4.002957,1.999505
34450,14,4.006782,2.001184
34460,7,4.007873,2.001700
34470,8,4.008631,2.002138
34480,5,4.010191,2.002830
34490,3,4.010671,2.003041
34500,3,4.010444,2.003045
34510,5,4.009512,2.002638
34520,4,4.009434,2.002600
34530,2,4.008829,2.002414
34540,5,4.008086,2.002072
34550,0,4.007678,2.002013
34560,1,4.006837,2.001652
34570,13,4.007249,2.001511
34580,13,4.008599,2.002013
34590,5,4.010677,2.003080
34600,4,4.011405,2.003444
34610,9,4.013208,2.004201
34620,13,4.015144,2.004937
34630,2,4.016165,2.005737
34640,1,4.015267,2.005260
34650,2,4.014508,2.004766
34660,0,4.013882,2.004454
34670,5,4.013340,2.004069
34680,1,4.013150,2.004090
34690,4,4.012710,2.003958
34700,1,4.011736,2.003530
34710,3,4.010966,2.003204
34720,0,4.010081,2.002848
34730,6,4.009712,2.002579
34740,2,4.009319,2.002181
34750,1,4.009094,2.001868
34760,1,4.008338,2.001578
34770,2,4.007705,2.001176
34780,8,4.008115,2.001324
34790,0,4.007718,2.001184
34800,1,4.006890,2.000771
34810,3,4.006823,2.000653
34820,4,4.008247,2.001336
34830,2,4.007386,2.000792
34840,0,4.007165,2.000797
34850,8,4.007616,2.000851
34860,4,4.008799,2.001414
34870,5,4.008264,2.001090
34880,7,4.008486,2.001116
34890,14,4.010040,2.001778
34900,0,4.010773,2.002288
34910,4,4.010401,2.002047
34920,1,4.010120,2.001735
34930,7,4.009756,2.001583
34940,7,4.011574,2.002377
